_id,Year,Quarter,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Freight To Origin,Continent
1,2015,1,MUMBAI,ABUDHABI,80696,65961,1940.8,1118.21,Asia
2,2015,2,MUMBAI,ABUDHABI,83807,79788,2578.68,1487.49,Asia
3,2015,3,MUMBAI,ABUDHABI,86560,70306,2661.29,2017.14,Asia
4,2015,4,MUMBAI,ABUDHABI,92011,90657,48903.98,1936.51,Asia
5,2015,1,MUMBAI,ADDIS ABABA,20996,16326,2622.94,116.01,Africa
6,2015,3,MUMBAI,ADDIS ABABA,6512,7307,1195.55,31.31,Africa
7,2015,4,MUMBAI,ADDIS ABABA,0,0,0.0,0.0,Africa
8,2015,1,MUMBAI,ADEN,2199,3299,31.77,0.0,Asia
9,2015,2,MUMBAI,ADEN,0,0,0.0,0.0,Asia
10,2015,3,MUMBAI,ADEN,427,21,1.29,0.0,Asia
11,2015,4,MUMBAI,ADEN,200,0,2.21,0.0,Asia
12,2015,1,MUMBAI,AMSTERDAM,23140,22640,1978.6,950.17,Europe
13,2015,1,MUMBAI,BAHRAIN,36746,27815,821.73,446.64,Asia
14,2015,2,MUMBAI,BAHRAIN,39885,35049,1047.3,387.87,Asia
15,2015,3,MUMBAI,BAHRAIN,35790,28858,980.57,44.98,Asia
16,2015,4,MUMBAI,BAHRAIN,36521,37649,1009.86,44.25,Asia
17,2015,1,MUMBAI,BANGKOK,94099,90096,1925.73,3127.24,Asia
18,2015,2,MUMBAI,BANGKOK,90960,92270,1801.72,3202.89,Asia
19,2015,3,MUMBAI,BANGKOK,74987,71849,1666.87,3884.22,Asia
20,2015,4,MUMBAI,BANGKOK,83667,82041,1601.22,3901.13,Asia
21,2015,1,MUMBAI,BRUSELLS,13480,12256,520.58,843.96,Europe
22,2015,2,MUMBAI,BRUSELLS,12425,11014,675.07,774.95,Europe
23,2015,3,MUMBAI,BRUSELLS,12393,13356,617.09,724.56,Europe
24,2015,4,MUMBAI,BRUSELLS,11968,12546,607.99,700.5,Europe
25,2015,1,MUMBAI,CAIRO,3529,2427,31.5,29.06,Africa
26,2015,2,MUMBAI,CAIRO,4446,3365,49.28,70.7,Africa
27,2015,3,MUMBAI,CAIRO,4169,3702,20.94,2.41,Africa
28,2015,4,MUMBAI,CAIRO,3927,3785,18.73,9.63,Africa
29,2015,1,MUMBAI,COLOGNE,0,0,1230.41,37.34,Europe
30,2015,2,MUMBAI,COLOGNE,0,0,1355.06,17.86,Europe
31,2015,3,MUMBAI,COLOGNE,0,0,1186.93,0.0,Europe
32,2015,4,MUMBAI,COLOGNE,0,0,1082.38,0.0,Europe
33,2015,1,MUMBAI,COLOMBO,37469,35501,351.19,370.63,Asia
34,2015,2,MUMBAI,COLOMBO,32752,31439,308.93,346.3,Asia
35,2015,3,MUMBAI,COLOMBO,35703,35140,472.61,320.25,Asia
36,2015,4,MUMBAI,COLOMBO,36841,36243,378.85,217.48,Asia
37,2015,1,MUMBAI,DAMMAM,20836,17995,358.89,37.19,Asia
38,2015,2,MUMBAI,DAMMAM,16302,14511,220.65,23.38,Asia
39,2015,3,MUMBAI,DAMMAM,12778,12265,137.12,12.78,Asia
40,2015,4,MUMBAI,DAMMAM,14206,13197,145.42,34.97,Asia
41,2015,1,MUMBAI,DHAKA,12389,13837,133.02,200.83,Asia
42,2015,2,MUMBAI,DHAKA,8036,9119,255.07,225.31,Asia
43,2015,3,MUMBAI,DHAKA,13091,8397,112.34,240.57,Asia
44,2015,4,MUMBAI,DHAKA,10176,11021,125.7,213.42,Asia
45,2015,1,MUMBAI,DOHA,61336,49362,3917.18,2312.66,Asia
46,2015,2,MUMBAI,DOHA,61606,54555,4139.13,2970.94,Asia
47,2015,3,MUMBAI,DOHA,56631,50475,4412.02,3509.85,Asia
48,2015,4,MUMBAI,DOHA,57799,58002,5394.8,4065.23,Asia
49,2015,1,MUMBAI,DUBAI,300106,260038,13084.15,5551.64,Asia
50,2015,2,MUMBAI,DUBAI,277744,257107,13490.47,5627.66,Asia
51,2015,3,MUMBAI,DUBAI,263796,232331,11726.35,4448.21,Asia
52,2015,4,MUMBAI,DUBAI,280061,280290,11859.24,4331.98,Asia
53,2015,1,MUMBAI,FRANKFURT,27909,24734,2026.13,4208.84,Europe
54,2015,2,MUMBAI,FRANKFURT,20413,15558,2551.05,4363.61,Europe
55,2015,3,MUMBAI,FRANKFURT,30036,26954,1970.65,4574.88,Europe
56,2015,4,MUMBAI,FRANKFURT,17942,24393,5232.77,4295.48,Europe
57,2015,1,MUMBAI,GUANGZHOU,0,0,341.44,11.89,Asia
58,2015,2,MUMBAI,GUANGZHOU,0,0,300.11,0.0,Asia
59,2015,3,MUMBAI,GUANGZHOU,0,0,306.29,0.0,Asia
60,2015,4,MUMBAI,GUANGZHOU,0,0,339.85,0.0,Asia
61,2015,3,MUMBAI,HO CHI MINH CITY,1008,1680,43.41,0.43,Asia
62,2015,4,MUMBAI,HO CHI MINH CITY,1643,2267,49.42,1.74,Asia
63,2015,1,MUMBAI,HONG KONG,49294,46451,7342.59,3833.96,Asia
64,2015,2,MUMBAI,HONG KONG,64680,65113,4593.88,5875.41,Asia
65,2015,3,MUMBAI,HONG KONG,51436,53883,4315.66,5620.32,Asia
66,2015,4,MUMBAI,HONG KONG,55228,57225,5215.51,6467.38,Asia
67,2015,1,MUMBAI,ISTANBUL,28909,25242,1973.26,1130.78,Europe
68,2015,2,MUMBAI,ISTANBUL,28288,24652,2033.07,1352.73,Europe
69,2015,3,MUMBAI,ISTANBUL,28171,26629,2038.49,1271.02,Europe
70,2015,4,MUMBAI,ISTANBUL,16128,19677,851.96,849.21,Europe
71,2015,1,MUMBAI,JEDDAH,53886,53255,1040.54,258.25,Asia
72,2015,2,MUMBAI,JEDDAH,53317,46555,1852.75,279.83,Asia
73,2015,3,MUMBAI,JEDDAH,40790,37860,1149.35,31.83,Asia
74,2015,4,MUMBAI,JEDDAH,43640,47010,1158.14,26.08,Asia
75,2015,1,MUMBAI,JOHANNESBERG,11916,8483,644.18,52.62,Africa
76,2015,1,MUMBAI,KARACHI,3581,2228,95.72,15.75,Asia
77,2015,2,MUMBAI,KARACHI,3438,1836,83.67,6.05,Asia
78,2015,3,MUMBAI,KARACHI,2941,1737,71.38,1.45,Asia
79,2015,4,MUMBAI,KARACHI,2650,1943,81.68,1.37,Asia
80,2015,1,MUMBAI,KATHMANDU,25412,22835,30.62,49.6,Asia
81,2015,2,MUMBAI,KATHMANDU,9173,12720,87.29,39.56,Asia
82,2015,3,MUMBAI,KATHMANDU,6663,5920,40.58,34.48,Asia
83,2015,4,MUMBAI,KATHMANDU,10363,12641,40.37,41.54,Asia
84,2015,1,MUMBAI,KUALALUMPUR,34222,30705,1077.94,983.44,Asia
85,2015,2,MUMBAI,KUALALUMPUR,39987,41804,1145.08,1079.34,Asia
86,2015,3,MUMBAI,KUALALUMPUR,32112,32673,981.1,870.07,Asia
87,2015,4,MUMBAI,KUALALUMPUR,31948,35455,377.71,216.34,Asia
88,2015,1,MUMBAI,KUWAIT,50308,37922,1574.96,1184.48,Asia
89,2015,2,MUMBAI,KUWAIT,50148,40993,1792.93,694.76,Asia
90,2015,3,MUMBAI,KUWAIT,43844,39712,1579.49,67.23,Asia
91,2015,4,MUMBAI,KUWAIT,47037,45132,1764.19,67.35,Asia
92,2015,1,MUMBAI,LONDON,94554,83375,5999.65,4312.82,Europe
93,2015,2,MUMBAI,LONDON,117999,93260,7659.04,5266.53,Europe
94,2015,3,MUMBAI,LONDON,115865,106485,6890.89,4932.62,Europe
95,2015,4,MUMBAI,LONDON,81090,110355,6242.1,4105.09,Europe
96,2015,1,MUMBAI,MARUITIUS,10564,9846,304.9,16.46,Africa
97,2015,2,MUMBAI,MARUITIUS,14998,13542,598.6,49.76,Africa
98,2015,3,MUMBAI,MARUITIUS,9330,9577,476.79,10.49,Africa
99,2015,4,MUMBAI,MARUITIUS,12905,12663,440.9,18.0,Africa
100,2015,1,MUMBAI,MEDINA,1730,3809,2.5,0.17,Asia
101,2015,2,MUMBAI,MEDINA,1510,2702,18.48,0.1,Asia
102,2015,3,MUMBAI,MEDINA,758,1354,8.63,0.0,Asia
103,2015,4,MUMBAI,MEDINA,1115,3049,0.1,0.29,Asia
104,2015,1,MUMBAI,MUENCHEN,16445,13922,1095.08,1350.62,Europe
105,2015,2,MUMBAI,MUENCHEN,19354,16347,1124.89,1417.4,Europe
106,2015,3,MUMBAI,MUENCHEN,19376,17450,1021.71,1311.05,Europe
107,2015,4,MUMBAI,MUENCHEN,11480,14703,963.7,1143.25,Europe
108,2015,1,MUMBAI,MUSCAT,69319,54046,740.17,256.17,Asia
109,2015,2,MUMBAI,MUSCAT,67071,57681,764.58,137.06,Asia
110,2015,3,MUMBAI,MUSCAT,65965,49753,788.75,24.61,Asia
111,2015,4,MUMBAI,MUSCAT,64091,61052,727.45,47.83,Asia
112,2015,1,MUMBAI,NAIROBI,30259,23830,1234.34,73.97,Africa
113,2015,2,MUMBAI,NAIROBI,24593,19277,721.03,39.25,Africa
114,2015,3,MUMBAI,NAIROBI,21624,26330,265.54,579.88,Africa
115,2015,4,MUMBAI,NAIROBI,24603,23814,511.96,251.04,Africa
116,2015,1,MUMBAI,NARITA,2594,2125,0.0,0.0,Asia
117,2015,2,MUMBAI,NARITA,1368,1431,0.0,0.0,Asia
118,2015,3,MUMBAI,NARITA,1098,1148,0.0,0.0,Asia
119,2015,4,MUMBAI,NARITA,1536,1492,0.0,0.0,Asia
120,2015,2,MUMBAI,NAVOI,0,0,133.41,150.41,Asia
121,2015,3,MUMBAI,NAVOI,0,0,526.97,1634.92,Asia
122,2015,4,MUMBAI,NAVOI,0,0,278.44,245.86,Asia
123,2015,1,MUMBAI,NEW YORK,3185,1237,0.0,0.0,North America
124,2015,2,MUMBAI,NEW YORK,4067,2690,0.0,0.0,North America
125,2015,3,MUMBAI,NEW YORK,16071,11460,192.08,22.0,North America
126,2015,4,MUMBAI,NEW YORK,9654,14145,193.96,50.11,North America
127,2015,1,MUMBAI,NEWARK,47977,39718,470.08,535.61,North America
128,2015,2,MUMBAI,NEWARK,51714,45613,755.32,674.67,North America
129,2015,3,MUMBAI,NEWARK,42328,36723,393.23,597.89,North America
130,2015,4,MUMBAI,NEWARK,30536,34765,389.29,551.33,North America
131,2015,1,MUMBAI,OSAKA,179,283,0.0,0.0,Asia
132,2015,2,MUMBAI,OSAKA,109,181,0.0,0.0,Asia
133,2015,3,MUMBAI,OSAKA,180,225,0.0,0.0,Asia
134,2015,4,MUMBAI,OSAKA,141,281,0.0,0.0,Asia
135,2015,1,MUMBAI,PARIS,36814,34593,2249.79,1733.99,Europe
136,2015,2,MUMBAI,PARIS,35130,33281,2844.26,1754.8,Europe
137,2015,3,MUMBAI,PARIS,29598,29543,1916.98,1562.57,Europe
138,2015,4,MUMBAI,PARIS,29380,34946,2155.62,1970.35,Europe
139,2015,1,MUMBAI,RIYADH,55467,44601,1110.68,560.9,Asia
140,2015,2,MUMBAI,RIYADH,47154,43776,1204.73,647.76,Asia
141,2015,3,MUMBAI,RIYADH,46850,44950,1293.55,198.4,Asia
142,2015,4,MUMBAI,RIYADH,47042,46139,1173.77,89.74,Asia
143,2015,1,MUMBAI,SANAA,4903,3542,119.74,2.2,Asia
144,2015,2,MUMBAI,SANAA,318,0,0.0,0.0,Asia
145,2015,3,MUMBAI,SANAA,298,0,0.0,0.0,Asia
146,2015,4,MUMBAI,SANAA,174,44,0.08,0.0,Asia
147,2015,1,MUMBAI,SEOUL,9573,7125,287.99,216.92,Asia
148,2015,2,MUMBAI,SEOUL,6886,5633,329.91,178.59,Asia
149,2015,3,MUMBAI,SEOUL,6608,6341,229.34,455.97,Asia
150,2015,4,MUMBAI,SEOUL,6071,7377,219.24,194.51,Asia
151,2015,1,MUMBAI,SEYCHELLES,3690,3374,3.52,0.8,Africa
152,2015,2,MUMBAI,SEYCHELLES,4175,3965,12.4,1.72,Africa
153,2015,3,MUMBAI,SEYCHELLES,5068,5377,8.41,0.41,Africa
154,2015,4,MUMBAI,SEYCHELLES,5165,5903,7.99,0.34,Africa
155,2015,1,MUMBAI,SHANGHAI,2316,2335,0.0,6.96,Asia
156,2015,2,MUMBAI,SHANGHAI,2483,2590,0.0,0.0,Asia
157,2015,3,MUMBAI,SHANGHAI,2320,2061,0.0,0.0,Asia
158,2015,4,MUMBAI,SHANGHAI,3761,3518,0.0,0.0,Asia
159,2015,1,MUMBAI,SHARJAH,28913,22348,400.76,278.21,Asia
160,2015,2,MUMBAI,SHARJAH,28758,26560,450.98,136.5,Asia
161,2015,3,MUMBAI,SHARJAH,27608,23267,422.66,6.95,Asia
162,2015,4,MUMBAI,SHARJAH,29528,24790,363.29,16.92,Asia
163,2015,1,MUMBAI,SHENZHEN,0,0,41.62,0.0,Asia
164,2015,2,MUMBAI,SHENZHEN,0,0,3.35,0.0,Asia
165,2015,3,MUMBAI,SHENZHEN,0,0,0.0,0.0,Asia
166,2015,4,MUMBAI,SHENZHEN,0,0,0.0,0.0,Asia
167,2015,1,MUMBAI,SINGAPORE,94249,79324,2438.73,2588.24,Asia
168,2015,2,MUMBAI,SINGAPORE,91884,90346,2876.53,2800.89,Asia
169,2015,3,MUMBAI,SINGAPORE,78103,75548,2978.07,3645.8,Asia
170,2015,4,MUMBAI,SINGAPORE,89902,97286,3825.83,4518.25,Asia
171,2015,1,MUMBAI,TAIPAE,0,0,0.0,67.69,Asia
172,2015,2,MUMBAI,TAIPAE,0,0,0.0,90.91,Asia
173,2015,3,MUMBAI,TAIPAE,0,0,0.0,88.19,Asia
174,2015,4,MUMBAI,TAIPAE,0,0,0.0,101.85,Asia
175,2015,1,MUMBAI,TEHRAN,4108,4494,123.81,2.44,Asia
176,2015,2,MUMBAI,TEHRAN,4661,4540,131.16,1.69,Asia
177,2015,3,MUMBAI,TEHRAN,3875,3709,102.75,10.51,Asia
178,2015,4,MUMBAI,TEHRAN,4824,4895,112.41,11.36,Asia
179,2015,1,MUMBAI,TELAVIV,9773,8664,392.47,269.69,Asia
180,2015,2,MUMBAI,TELAVIV,6692,5693,310.06,182.74,Asia
181,2015,3,MUMBAI,TELAVIV,6663,6874,310.71,173.05,Asia
182,2015,4,MUMBAI,TELAVIV,7936,8293,311.65,196.03,Asia
183,2015,1,MUMBAI,ZURICH,19185,14119,1532.98,1137.95,Europe
184,2015,2,MUMBAI,ZURICH,20279,16091,1419.63,1193.66,Europe
185,2015,3,MUMBAI,ZURICH,20518,17276,1449.92,1344.28,Europe
186,2015,4,MUMBAI,ZURICH,17204,17778,1425.13,1300.02,Europe
1,2016,1,MUMBAI,ABUDHABI,101925,161740,2663.8,1639.66,Asia
2,2016,2,MUMBAI,ABUDHABI,110541,93621,2275.68,777.33,Asia
3,2016,3,MUMBAI,ABUDHABI,110615,90785,2249.5,1696.86,Asia
4,2016,4,MUMBAI,ABUDHABI,100114,109660,3486.51,1763.91,Asia
5,2016,1,MUMBAI,ADDIS ABABA,7922,7699,1182.74,177.49,Africa
6,2016,2,MUMBAI,ADDIS ABABA,31010,27725,3528.53,310.54,Africa
7,2016,3,MUMBAI,ADDIS ABABA,23382,23790,1636.91,242.57,Africa
8,2016,4,MUMBAI,ADDIS ABABA,22402,26132,1799.71,359.55,Africa
9,2016,1,MUMBAI,ADEN,0,0,0.0,0.0,Asia
10,2016,2,MUMBAI,ADEN,153,16,0.36,0.0,Asia
11,2016,3,MUMBAI,ADEN,430,219,2.78,0.0,Asia
12,2016,4,MUMBAI,ADEN,1268,1111,3.88,0.0,Asia
13,2016,1,MUMBAI,AMSTERDAM,1334,1019,29.22,125.15,Europe
14,2016,2,MUMBAI,AMSTERDAM,24157,20400,732.06,953.07,Europe
15,2016,3,MUMBAI,AMSTERDAM,24527,23507,842.2,971.24,Europe
16,2016,4,MUMBAI,AMSTERDAM,24111,28031,1378.35,1531.65,Europe
17,2016,2,MUMBAI,ANTALYA,0,0,1.1,0.0,Europe
18,2016,3,MUMBAI,ANTALYA,0,0,0.0,0.0,Europe
19,2016,4,MUMBAI,ANTALYA,0,0,0.0,0.0,Europe
20,2016,1,MUMBAI,BAHRAIN,41020,33073,951.59,71.85,Asia
21,2016,2,MUMBAI,BAHRAIN,36161,36810,953.56,53.85,Asia
22,2016,3,MUMBAI,BAHRAIN,36386,33029,789.85,44.41,Asia
23,2016,4,MUMBAI,BAHRAIN,32517,35491,875.89,80.02,Asia
24,2016,1,MUMBAI,BANGKOK,85727,79539,1591.53,3332.78,Asia
25,2016,2,MUMBAI,BANGKOK,92887,94150,1321.62,2761.29,Asia
26,2016,3,MUMBAI,BANGKOK,92518,90321,1376.02,3044.22,Asia
27,2016,4,MUMBAI,BANGKOK,97761,96725,1839.87,3973.12,Asia
28,2016,1,MUMBAI,BRUSELLS,11445,10805,411.94,659.46,Europe
29,2016,2,MUMBAI,BRUSELLS,0,0,0.0,0.0,Europe
30,2016,3,MUMBAI,BRUSELLS,0,0,0.0,0.0,Europe
31,2016,4,MUMBAI,BRUSELLS,0,0,0.0,0.0,Europe
32,2016,1,MUMBAI,CAIRO,3932,3328,12.55,17.24,Africa
33,2016,2,MUMBAI,CAIRO,4392,3542,25.09,2.44,Africa
34,2016,3,MUMBAI,CAIRO,3677,3169,47.53,3.93,Africa
35,2016,4,MUMBAI,CAIRO,4248,4466,115.55,8.75,Africa
36,2016,1,MUMBAI,COLOGNE,0,0,934.8,0.0,Europe
37,2016,2,MUMBAI,COLOGNE,0,0,1058.58,0.0,Europe
38,2016,3,MUMBAI,COLOGNE,0,0,918.72,0.0,Europe
39,2016,4,MUMBAI,COLOGNE,0,0,851.06,0.0,Europe
40,2016,1,MUMBAI,COLOMBO,39760,38402,412.04,334.64,Asia
41,2016,2,MUMBAI,COLOMBO,34068,33232,372.32,282.91,Asia
42,2016,3,MUMBAI,COLOMBO,39036,38048,363.58,378.28,Asia
43,2016,4,MUMBAI,COLOMBO,39722,37987,508.18,281.04,Asia
44,2016,1,MUMBAI,DAMMAM,14068,11413,141.38,57.69,Asia
45,2016,2,MUMBAI,DAMMAM,14305,16258,155.18,29.7,Asia
46,2016,3,MUMBAI,DAMMAM,24947,23009,173.23,15.38,Asia
47,2016,4,MUMBAI,DAMMAM,19375,17805,485.92,55.72,Asia
48,2016,1,MUMBAI,DHAKA,9829,10070,228.58,180.27,Asia
49,2016,2,MUMBAI,DHAKA,7572,11097,223.62,240.14,Asia
50,2016,3,MUMBAI,DHAKA,11770,11053,137.83,269.38,Asia
51,2016,4,MUMBAI,DHAKA,11561,13229,175.97,224.2,Asia
52,2016,1,MUMBAI,DOHA,56799,43314,4780.56,3752.81,Asia
53,2016,2,MUMBAI,DOHA,54098,50915,5393.76,3454.19,Asia
54,2016,3,MUMBAI,DOHA,51894,51512,4828.01,4019.64,Asia
55,2016,4,MUMBAI,DOHA,50480,53761,5836.92,4653.97,Asia
56,2016,1,MUMBAI,DUBAI,306820,266241,11822.45,4898.36,Asia
57,2016,2,MUMBAI,DUBAI,293911,285634,13344.59,4439.97,Asia
58,2016,3,MUMBAI,DUBAI,297325,272797,11344.47,4161.89,Asia
59,2016,4,MUMBAI,DUBAI,287188,304405,13718.41,5264.68,Asia
60,2016,1,MUMBAI,FRANKFURT,30614,23900,2583.19,3789.24,Europe
61,2016,2,MUMBAI,FRANKFURT,30057,25399,2212.97,3169.73,Europe
62,2016,3,MUMBAI,FRANKFURT,30446,26641,2462.13,3789.75,Europe
63,2016,4,MUMBAI,FRANKFURT,18999,24919,2076.44,3622.1,Europe
64,2016,1,MUMBAI,GUANGZHOU,0,0,356.65,0.0,Asia
65,2016,2,MUMBAI,GUANGZHOU,0,0,444.66,0.0,Asia
66,2016,3,MUMBAI,GUANGZHOU,0,0,425.7,0.0,Asia
67,2016,4,MUMBAI,GUANGZHOU,0,0,398.77,159.02,Asia
68,2016,1,MUMBAI,HO CHI MINH CITY,1902,2245,45.93,0.0,Asia
69,2016,2,MUMBAI,HO CHI MINH CITY,0,0,0.0,0.0,Asia
70,2016,3,MUMBAI,HO CHI MINH CITY,0,0,0.0,0.0,Asia
71,2016,4,MUMBAI,HO CHI MINH CITY,0,0,0.0,0.0,Asia
72,2016,1,MUMBAI,HONG KONG,55001,50400,4022.18,4685.52,Asia
73,2016,2,MUMBAI,HONG KONG,58131,57637,3717.22,5339.35,Asia
74,2016,3,MUMBAI,HONG KONG,52364,51134,3825.33,5441.77,Asia
75,2016,4,MUMBAI,HONG KONG,54203,55842,3611.64,5424.97,Asia
76,2016,1,MUMBAI,ISTANBUL,28759,25043,3054.28,2212.22,Europe
77,2016,2,MUMBAI,ISTANBUL,31286,27118,2073.47,1337.51,Europe
78,2016,3,MUMBAI,ISTANBUL,28156,26450,777.12,558.62,Europe
79,2016,4,MUMBAI,ISTANBUL,25017,32842,2118.87,1676.17,Europe
80,2016,1,MUMBAI,JEDDAH,59288,52907,1642.12,30.55,Asia
81,2016,2,MUMBAI,JEDDAH,59701,51540,1702.2,374.93,Asia
82,2016,3,MUMBAI,JEDDAH,43623,39800,1477.7,14.53,Asia
83,2016,4,MUMBAI,JEDDAH,43948,46084,1939.24,13.93,Asia
84,2016,1,MUMBAI,KARACHI,2830,1291,44.09,2.37,Asia
85,2016,2,MUMBAI,KARACHI,2842,1602,43.18,4.56,Asia
86,2016,3,MUMBAI,KARACHI,2567,1388,6.13,2.08,Asia
87,2016,4,MUMBAI,KARACHI,715,719,20.36,1.3,Asia
88,2016,1,MUMBAI,KATHMANDU,13012,13667,12.35,26.74,Asia
89,2016,2,MUMBAI,KATHMANDU,11576,14147,19.2,4.46,Asia
90,2016,3,MUMBAI,KATHMANDU,12439,13016,16.41,8.35,Asia
91,2016,4,MUMBAI,KATHMANDU,16161,22162,10.24,34.73,Asia
92,2016,1,MUMBAI,KUALALUMPUR,35431,34504,181.19,85.84,Asia
93,2016,2,MUMBAI,KUALALUMPUR,35759,37314,239.17,81.53,Asia
94,2016,3,MUMBAI,KUALALUMPUR,30743,31686,480.07,480.41,Asia
95,2016,4,MUMBAI,KUALALUMPUR,29261,31194,512.13,841.02,Asia
96,2016,1,MUMBAI,KUWAIT,43617,33779,1315.87,104.16,Asia
97,2016,2,MUMBAI,KUWAIT,48191,44396,1735.45,78.99,Asia
98,2016,3,MUMBAI,KUWAIT,47700,43853,1416.07,51.3,Asia
99,2016,4,MUMBAI,KUWAIT,46460,45398,1552.89,171.69,Asia
100,2016,2,MUMBAI,LEIPZIG,0,0,0.1,0.0,Europe
101,2016,3,MUMBAI,LEIPZIG,0,0,0.0,0.0,Europe
102,2016,4,MUMBAI,LEIPZIG,0,0,0.0,0.0,Europe
103,2016,1,MUMBAI,LONDON,116571,105678,6284.67,4359.5,Europe
104,2016,2,MUMBAI,LONDON,112550,89543,6456.76,4009.65,Europe
105,2016,3,MUMBAI,LONDON,113892,109011,6970.4,5140.93,Europe
106,2016,4,MUMBAI,LONDON,95071,124608,6359.71,4632.23,Europe
107,2016,2,MUMBAI,LUXEMBOURG,0,0,562.61,244.39,Europe
108,2016,3,MUMBAI,LUXEMBOURG,0,0,1194.3,668.05,Europe
109,2016,4,MUMBAI,LUXEMBOURG,0,0,619.77,194.62,Europe
110,2016,4,MUMBAI,MALE,0,0,0.0,0.0,Asia
111,2016,1,MUMBAI,MALPENSA,0,0,77.08,63.37,Europe
112,2016,2,MUMBAI,MALPENSA,0,0,0.0,324.98,Europe
113,2016,3,MUMBAI,MALPENSA,0,0,0.0,384.63,Europe
