_id,Year,Quarter,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Freight To Origin,Continent
209,2017,3,MUMBAI,ZURICH,19003,16166,1573.97,1355.88,Europe
210,2017,4,MUMBAI,ZURICH,16483,18042,1643.24,1448.46,Europe
1,2018,1,MUMBAI,ABUDHABI,90302,79632,3172.86,2403.62,Asia
2,2018,2,MUMBAI,ABUDHABI,90846,89971,3771.62,2485.51,Asia
3,2018,3,MUMBAI,ABUDHABI,83245,72505,3108.14,2071.45,Asia
4,2018,4,MUMBAI,ABUDHABI,78902,88094,2408.89,1732.86,Asia
5,2018,1,MUMBAI,ADDIS ABABA,38004,30927,3229.49,556.14,Africa
6,2018,2,MUMBAI,ADDIS ABABA,43283,36311,4819.98,646.22,Africa
7,2018,3,MUMBAI,ADDIS ABABA,40171,37688,3950.85,702.27,Africa
8,2018,4,MUMBAI,ADDIS ABABA,40576,42379,4019.03,627.91,Africa
9,2018,1,MUMBAI,ADEN,2061,2021,8.74,0.12,Asia
10,2018,2,MUMBAI,ADEN,2044,1898,6.02,0.0,Asia
11,2018,3,MUMBAI,ADEN,2094,1936,8.15,0.0,Asia
12,2018,4,MUMBAI,ADEN,1903,2288,11.66,0.0,Asia
13,2018,1,MUMBAI,AMSTERDAM,39402,34193,3706.32,2429.88,Europe
14,2018,2,MUMBAI,AMSTERDAM,39496,33561,2535.58,2539.78,Europe
15,2018,3,MUMBAI,AMSTERDAM,40574,37515,2567.88,2485.18,Europe
16,2018,4,MUMBAI,AMSTERDAM,39237,42622,2799.22,2364.38,Europe
17,2018,1,MUMBAI,BAHRAIN,33472,29161,802.06,115.18,Asia
18,2018,2,MUMBAI,BAHRAIN,32058,35199,800.68,147.88,Asia
19,2018,3,MUMBAI,BAHRAIN,37334,34074,808.94,110.7,Asia
20,2018,4,MUMBAI,BAHRAIN,32471,35748,832.85,24.49,Asia
21,2018,1,MUMBAI,BANGKOK,102001,98468,2428.46,3418.58,Asia
22,2018,2,MUMBAI,BANGKOK,107316,110133,2854.52,3653.63,Asia
23,2018,3,MUMBAI,BANGKOK,98390,98694,2518.93,4162.34,Asia
24,2018,4,MUMBAI,BANGKOK,97507,105118,2115.81,3626.55,Asia
25,2018,1,MUMBAI,BRUSELLS,17237,12373,898.65,825.42,Europe
26,2018,2,MUMBAI,BRUSELLS,13828,10682,840.36,612.92,Europe
27,2018,3,MUMBAI,BRUSELLS,14021,12370,710.78,505.51,Europe
28,2018,4,MUMBAI,BRUSELLS,10017,16216,719.85,463.27,Europe
29,2018,1,MUMBAI,CAIRO,6617,5264,339.81,179.33,Africa
30,2018,2,MUMBAI,CAIRO,8587,6420,0.0,0.0,Africa
31,2018,3,MUMBAI,CAIRO,6366,5303,90.19,16.61,Africa
32,2018,4,MUMBAI,CAIRO,10210,9689,470.94,195.26,Africa
33,2018,1,MUMBAI,COLOGNE,0,0,1223.82,0.0,Europe
34,2018,2,MUMBAI,COLOGNE,0,0,1260.32,0.0,Europe
35,2018,3,MUMBAI,COLOGNE,0,0,1320.44,0.0,Europe
36,2018,4,MUMBAI,COLOGNE,0,0,1282.91,0.0,Europe
37,2018,1,MUMBAI,COLOMBO,49736,49708,715.32,591.9,Asia
38,2018,2,MUMBAI,COLOMBO,40754,41319,620.65,577.22,Asia
39,2018,3,MUMBAI,COLOMBO,45360,44800,611.29,430.82,Asia
40,2018,4,MUMBAI,COLOMBO,43370,40039,709.71,502.29,Asia
41,2018,1,MUMBAI,DAMMAM,16494,18078,1258.98,720.94,Asia
42,2018,2,MUMBAI,DAMMAM,14508,19682,1247.76,676.62,Asia
43,2018,3,MUMBAI,DAMMAM,18917,18174,1174.23,491.94,Asia
44,2018,4,MUMBAI,DAMMAM,13771,14214,219.37,31.8,Asia
45,2018,1,MUMBAI,DENPASAR,9424,9675,17.77,0.0,Asia
46,2018,2,MUMBAI,DENPASAR,4626,4480,259.71,115.57,Asia
47,2018,3,MUMBAI,DENPASAR,6555,6880,403.03,287.16,Asia
48,2018,4,MUMBAI,DENPASAR,5220,6525,524.72,378.01,Asia
49,2018,1,MUMBAI,DHAKA,13977,12887,73.7,116.5,Asia
50,2018,2,MUMBAI,DHAKA,10771,11250,140.51,110.27,Asia
51,2018,3,MUMBAI,DHAKA,13324,13197,83.72,126.8,Asia
52,2018,4,MUMBAI,DHAKA,12448,14808,156.64,78.3,Asia
53,2018,1,MUMBAI,DOHA,74270,61016,7156.79,6113.61,Asia
54,2018,2,MUMBAI,DOHA,68197,63381,7756.83,5665.02,Asia
55,2018,3,MUMBAI,DOHA,69128,63161,7124.98,5084.36,Asia
56,2018,4,MUMBAI,DOHA,60866,68482,6501.44,5062.17,Asia
57,2018,1,MUMBAI,DON MUEANG,5263,5215,0.0,0.0,Asia
58,2018,2,MUMBAI,DON MUEANG,6491,7094,0.0,0.0,Asia
59,2018,3,MUMBAI,DON MUEANG,5731,5534,0.0,0.0,Asia
60,2018,4,MUMBAI,DON MUEANG,7535,7944,0.0,67.49,Asia
61,2018,1,MUMBAI,DUBAI,329635,307003,11929.37,4676.57,Asia
62,2018,2,MUMBAI,DUBAI,303285,297412,14435.01,5265.99,Asia
63,2018,3,MUMBAI,DUBAI,317763,289767,11881.84,7222.25,Asia
64,2018,4,MUMBAI,DUBAI,311817,334269,13153.83,5800.61,Asia
65,2018,1,MUMBAI,FRANKFURT,29410,23368,2400.65,3916.85,Europe
66,2018,2,MUMBAI,FRANKFURT,31076,26109,3269.09,4552.61,Europe
67,2018,3,MUMBAI,FRANKFURT,31973,30066,3803.48,4719.48,Europe
68,2018,4,MUMBAI,FRANKFURT,25852,36403,3822.17,4869.94,Europe
69,2018,1,MUMBAI,GUANGZHOU,0,0,224.19,858.44,Asia
70,2018,2,MUMBAI,GUANGZHOU,0,0,227.43,1155.65,Asia
71,2018,3,MUMBAI,GUANGZHOU,0,0,329.25,1116.53,Asia
72,2018,4,MUMBAI,GUANGZHOU,0,0,255.41,1398.81,Asia
73,2018,1,MUMBAI,HONG KONG,58815,51337,5284.18,5421.44,Asia
74,2018,2,MUMBAI,HONG KONG,61328,59355,5596.85,5556.86,Asia
75,2018,3,MUMBAI,HONG KONG,54100,51340,3600.21,5950.03,Asia
76,2018,4,MUMBAI,HONG KONG,60077,62523,4024.97,5573.85,Asia
77,2018,1,MUMBAI,ISTANBUL,32655,28955,2334.16,2457.58,Europe
78,2018,2,MUMBAI,ISTANBUL,31837,29540,2944.48,2455.09,Europe
79,2018,3,MUMBAI,ISTANBUL,30074,29468,3125.07,2882.25,Europe
80,2018,4,MUMBAI,ISTANBUL,29085,34072,3443.63,3040.67,Europe
81,2018,1,MUMBAI,JEDDAH,59629,51497,2393.56,596.17,Asia
82,2018,2,MUMBAI,JEDDAH,46274,50257,1694.46,398.44,Asia
83,2018,3,MUMBAI,JEDDAH,41985,35384,2072.94,223.46,Asia
84,2018,4,MUMBAI,JEDDAH,56856,58013,2219.58,350.3,Asia
85,2018,1,MUMBAI,KATHMANDU,25154,20421,20.66,93.93,Asia
86,2018,2,MUMBAI,KATHMANDU,11938,13370,13.71,25.46,Asia
87,2018,3,MUMBAI,KATHMANDU,11470,11619,14.63,19.59,Asia
88,2018,4,MUMBAI,KATHMANDU,12971,13184,7.33,20.54,Asia
89,2018,1,MUMBAI,KIGALI,3890,2578,0.0,0.0,Africa
90,2018,2,MUMBAI,KIGALI,4228,3061,0.0,0.0,Africa
91,2018,3,MUMBAI,KIGALI,4199,3547,0.0,0.0,Africa
92,2018,4,MUMBAI,KIGALI,2825,3606,0.0,0.0,Africa
93,2018,1,MUMBAI,KUALALUMPUR,46314,42519,896.38,1085.2,Asia
94,2018,2,MUMBAI,KUALALUMPUR,38714,38561,918.67,861.34,Asia
95,2018,3,MUMBAI,KUALALUMPUR,31910,31273,903.22,1058.33,Asia
96,2018,4,MUMBAI,KUALALUMPUR,34074,35681,846.01,1207.38,Asia
97,2018,1,MUMBAI,KUWAIT,50846,46543,1982.95,544.13,Asia
98,2018,2,MUMBAI,KUWAIT,47560,46341,1820.54,416.3,Asia
99,2018,3,MUMBAI,KUWAIT,47298,41695,775.79,108.08,Asia
100,2018,4,MUMBAI,KUWAIT,43757,48153,1379.06,158.29,Asia
101,2018,1,MUMBAI,LONDON,147344,135383,8491.64,6162.71,Europe
102,2018,2,MUMBAI,LONDON,143032,121219,9612.89,6162.01,Europe
103,2018,3,MUMBAI,LONDON,140657,136070,9048.31,6144.49,Europe
104,2018,4,MUMBAI,LONDON,119926,154931,10223.51,5874.48,Europe
105,2018,1,MUMBAI,LUXEMBOURG,0,0,535.03,0.0,Europe
106,2018,4,MUMBAI,MALE,7619,7454,10.91,0.65,Asia
107,2018,1,MUMBAI,MALPENSA,0,0,0.0,528.37,Europe
108,2018,2,MUMBAI,MALPENSA,0,0,0.0,489.81,Europe
109,2018,3,MUMBAI,MALPENSA,0,0,0.0,313.07,Europe
110,2018,4,MUMBAI,MALPENSA,0,0,762.88,372.52,Europe
111,2018,4,MUMBAI,MANCHESTER,5650,9441,408.02,233.43,Europe
112,2018,1,MUMBAI,MARUITIUS,15000,13461,558.25,22.17,Africa
113,2018,2,MUMBAI,MARUITIUS,19881,20296,921.15,19.25,Africa
114,2018,3,MUMBAI,MARUITIUS,13341,13353,589.54,55.15,Africa
115,2018,4,MUMBAI,MARUITIUS,14542,15027,792.74,53.33,Africa
116,2018,1,MUMBAI,MEDINA,4163,9163,0.0,3.41,Asia
117,2018,2,MUMBAI,MEDINA,4260,8505,0.12,3.79,Asia
118,2018,3,MUMBAI,MEDINA,4911,4554,170.33,2.44,Asia
119,2018,4,MUMBAI,MEDINA,5254,7632,6.1,0.0,Asia
120,2018,1,MUMBAI,MOSCOW,0,0,0.0,0.0,Europe
121,2018,1,MUMBAI,MUENCHEN,22153,19189,1349.15,1559.1,Europe
122,2018,2,MUMBAI,MUENCHEN,21984,17450,1172.98,1313.41,Europe
123,2018,3,MUMBAI,MUENCHEN,20880,19888,1072.59,1046.33,Europe
124,2018,4,MUMBAI,MUENCHEN,14310,20446,1089.79,1009.61,Europe
125,2018,1,MUMBAI,MUSCAT,68426,59372,896.57,22.75,Asia
126,2018,2,MUMBAI,MUSCAT,68379,74769,1120.0,106.12,Asia
127,2018,3,MUMBAI,MUSCAT,79290,65805,1338.69,52.59,Asia
128,2018,4,MUMBAI,MUSCAT,76195,80360,1403.45,32.02,Asia
129,2018,1,MUMBAI,NAIROBI,26407,24465,375.59,25.02,Africa
130,2018,2,MUMBAI,NAIROBI,27987,26230,384.42,15.38,Africa
131,2018,3,MUMBAI,NAIROBI,25085,24703,128.79,17.73,Africa
132,2018,4,MUMBAI,NAIROBI,21876,24711,177.53,23.15,Africa
133,2018,1,MUMBAI,NARITA,10953,10529,0.0,0.0,Asia
134,2018,2,MUMBAI,NARITA,10494,11433,0.0,0.0,Asia
135,2018,3,MUMBAI,NARITA,10603,11362,0.0,0.0,Asia
136,2018,4,MUMBAI,NARITA,10857,11475,0.0,0.0,Asia
137,2018,1,MUMBAI,NEW YORK,2278,1121,193.72,277.65,North America
138,2018,2,MUMBAI,NEW YORK,2044,1458,165.44,288.67,North America
139,2018,3,MUMBAI,NEW YORK,1963,1026,67.14,282.66,North America
140,2018,4,MUMBAI,NEW YORK,3228,5004,80.23,296.2,North America
141,2018,1,MUMBAI,NEWARK,44411,42400,349.29,696.36,North America
142,2018,2,MUMBAI,NEWARK,45894,41133,311.95,613.06,North America
143,2018,3,MUMBAI,NEWARK,46701,43211,657.58,368.16,North America
144,2018,4,MUMBAI,NEWARK,39422,51936,952.79,531.87,North America
145,2018,1,MUMBAI,OSAKA,222,249,10.3,7.83,Asia
146,2018,2,MUMBAI,OSAKA,660,618,8.05,18.21,Asia
147,2018,3,MUMBAI,OSAKA,131,161,2.96,18.71,Asia
148,2018,4,MUMBAI,OSAKA,241,295,14.2,18.57,Asia
149,2018,1,MUMBAI,PARIS,51007,39006,2686.81,2481.35,Europe
150,2018,2,MUMBAI,PARIS,49395,35864,2841.25,4602.25,Europe
151,2018,3,MUMBAI,PARIS,52372,42565,2573.17,2216.35,Europe
152,2018,4,MUMBAI,PARIS,43514,48949,3338.17,2449.88,Europe
153,2018,4,MUMBAI,PHUKET,6720,4751,0.94,0.64,Asia
154,2018,1,MUMBAI,RIYADH,42387,35917,1172.22,137.45,Asia
155,2018,2,MUMBAI,RIYADH,35703,42274,1336.16,118.73,Asia
156,2018,3,MUMBAI,RIYADH,40884,36947,1034.43,87.34,Asia
157,2018,4,MUMBAI,RIYADH,32086,31865,1275.1,72.86,Asia
158,2018,1,MUMBAI,SEOUL,7102,6181,168.84,528.64,Asia
159,2018,2,MUMBAI,SEOUL,7088,6327,249.43,280.27,Asia
160,2018,3,MUMBAI,SEOUL,6283,6790,293.66,186.7,Asia
161,2018,4,MUMBAI,SEOUL,6281,7322,264.38,186.32,Asia
162,2018,1,MUMBAI,SEYCHELLES,4979,4733,29.1,18.02,Africa
163,2018,2,MUMBAI,SEYCHELLES,7143,6417,59.88,26.94,Africa
164,2018,3,MUMBAI,SEYCHELLES,6453,5311,69.91,1.13,Africa
165,2018,4,MUMBAI,SEYCHELLES,5546,5995,86.5,1.04,Africa
166,2018,1,MUMBAI,SHANGHAI,2396,2726,67.5,337.74,Asia
167,2018,2,MUMBAI,SHANGHAI,2749,3297,87.9,336.96,Asia
168,2018,3,MUMBAI,SHANGHAI,1893,2756,182.16,451.68,Asia
169,2018,4,MUMBAI,SHANGHAI,2338,3256,184.54,447.24,Asia
170,2018,1,MUMBAI,SHARJAH,41730,35302,596.1,150.79,Asia
171,2018,2,MUMBAI,SHARJAH,38908,37812,628.65,119.58,Asia
172,2018,3,MUMBAI,SHARJAH,41379,34845,690.07,80.6,Asia
173,2018,4,MUMBAI,SHARJAH,41408,39039,731.32,55.45,Asia
174,2018,1,MUMBAI,SINGAPORE,123529,105537,5051.25,5290.4,Asia
175,2018,2,MUMBAI,SINGAPORE,127934,120691,5495.6,5520.07,Asia
176,2018,3,MUMBAI,SINGAPORE,108127,99768,5832.81,6089.46,Asia
177,2018,4,MUMBAI,SINGAPORE,108215,112002,3864.59,3853.95,Asia
178,2018,1,MUMBAI,TAIPAE,0,0,0.0,351.25,Asia
179,2018,2,MUMBAI,TAIPAE,0,0,0.0,30.82,Asia
180,2018,3,MUMBAI,TAIPAE,0,0,0.0,35.65,Asia
181,2018,4,MUMBAI,TAIPAE,0,0,0.0,47.47,Asia
182,2018,1,MUMBAI,TANGERANG,3908,4106,65.77,15.24,Asia
183,2018,4,MUMBAI,TASHKENT,992,1144,57.23,0.0,Asia
184,2018,1,MUMBAI,TEHRAN,3489,4026,32.58,2.21,Asia
185,2018,2,MUMBAI,TEHRAN,2899,2941,51.04,10.04,Asia
186,2018,3,MUMBAI,TEHRAN,2584,2997,30.99,37.32,Asia
187,2018,4,MUMBAI,TEHRAN,4002,4699,77.51,63.93,Asia
188,2018,1,MUMBAI,TELAVIV,9608,8803,392.61,282.13,Asia
189,2018,2,MUMBAI,TELAVIV,6082,5175,297.92,221.73,Asia
190,2018,3,MUMBAI,TELAVIV,6962,6927,441.42,285.92,Asia
191,2018,4,MUMBAI,TELAVIV,6974,7297,503.87,211.5,Asia
192,2018,1,MUMBAI,TORONTO,13860,12265,296.04,384.43,North America
193,2018,2,MUMBAI,TORONTO,8929,6514,90.79,233.43,North America
194,2018,3,MUMBAI,TORONTO,0,0,0.0,0.0,North America
195,2018,4,MUMBAI,TORONTO,8394,11361,485.46,227.75,North America
196,2018,1,MUMBAI,ZURICH,19053,13867,1474.62,1391.74,Europe
197,2018,2,MUMBAI,ZURICH,20203,15654,1690.7,1433.78,Europe
198,2018,3,MUMBAI,ZURICH,19919,16893,1612.67,1390.96,Europe
199,2018,4,MUMBAI,ZURICH,16065,18659,1558.93,1228.64,Europe
1,2019,1,MUMBAI,ABUDHABI,87514,71050,2220.18,1302.09,Asia
2,2019,2,MUMBAI,ABUDHABI,90621,92740,3253.73,1473.12,Asia
3,2019,3,MUMBAI,ABUDHABI,110801,94694,2097.91,1271.57,Asia
4,2019,4,MUMBAI,ABUDHABI,93732,109960,2731.15,1051.73,Asia
5,2019,1,MUMBAI,ADDIS ABABA,49633,37424,4085.18,547.62,Africa
6,2019,2,MUMBAI,ADDIS ABABA,16356,17652,1176.55,236.04,Africa
7,2019,1,MUMBAI,ADEN,2663,2808,8.38,0.0,Asia
8,2019,2,MUMBAI,ADEN,3076,2499,9.23,0.0,Asia
9,2019,3,MUMBAI,ADEN,3084,2948,9.8,0.0,Asia
10,2019,4,MUMBAI,ADEN,3231,3523,24.76,0.0,Asia
11,2019,1,MUMBAI,AMSTERDAM,44322,37251,2590.41,2218.17,Europe
12,2019,2,MUMBAI,AMSTERDAM,14843,12981,815.78,685.17,Europe
13,2019,3,MUMBAI,AMSTERDAM,11641,11129,773.21,545.87,Europe
14,2019,4,MUMBAI,AMSTERDAM,22208,23045,1543.11,1031.44,Europe
15,2019,1,MUMBAI,BAHRAIN,34627,29672,671.06,22.91,Asia
16,2019,2,MUMBAI,BAHRAIN,29222,29180,592.63,44.14,Asia
17,2019,3,MUMBAI,BAHRAIN,26805,21939,400.73,15.0,Asia
18,2019,4,MUMBAI,BAHRAIN,27426,28581,630.52,7.09,Asia
19,2019,1,MUMBAI,BANGKOK,95163,93352,2208.54,3306.76,Asia
20,2019,2,MUMBAI,BANGKOK,85475,84249,2102.01,3670.43,Asia
21,2019,3,MUMBAI,BANGKOK,84250,84523,3054.72,2691.35,Asia
22,2019,4,MUMBAI,BANGKOK,103357,101290,1907.08,1882.76,Asia
23,2019,3,MUMBAI,BIRMINGHAM,100,119,0.0,0.0,Europe
24,2019,1,MUMBAI,BRUSELLS,1430,669,0.0,0.0,Europe
25,2019,1,MUMBAI,CAIRO,7940,7351,35.09,6.81,Africa
26,2019,2,MUMBAI,CAIRO,6909,7848,44.55,83.91,Africa
27,2019,3,MUMBAI,CAIRO,7078,5957,17.36,1.83,Africa
28,2019,4,MUMBAI,CAIRO,9950,10892,0.0,0.0,Africa
29,2019,3,MUMBAI,CHITTAGONG,5168,4882,43.78,2.75,Asia
30,2019,1,MUMBAI,COLOGNE,0,0,1311.41,0.0,Europe
31,2019,2,MUMBAI,COLOGNE,0,0,1406.29,0.0,Europe
32,2019,3,MUMBAI,COLOGNE,0,0,437.9,0.0,Europe
33,2019,1,MUMBAI,COLOMBO,47008,42957,717.25,480.1,Asia
34,2019,2,MUMBAI,COLOMBO,27345,24946,439.15,155.83,Asia
35,2019,3,MUMBAI,COLOMBO,23775,22127,406.72,86.83,Asia
36,2019,4,MUMBAI,COLOMBO,31603,30205,415.6,86.42,Asia
37,2019,1,MUMBAI,DAMMAM,16532,14506,209.55,19.75,Asia
38,2019,1,MUMBAI,DENPASAR,2904,2090,191.19,147.91,Asia
39,2019,1,MUMBAI,DHAKA,13605,13144,43.44,22.07,Asia
40,2019,3,MUMBAI,DHAKA,14767,15983,227.8,40.09,Asia
41,2019,4,MUMBAI,DHAKA,10328,15117,331.24,86.13,Asia
42,2019,1,MUMBAI,DOHA,75029,63628,6021.12,5264.0,Asia
43,2019,2,MUMBAI,DOHA,52494,53514,7935.66,6465.63,Asia
44,2019,3,MUMBAI,DOHA,65689,62381,5898.66,5115.64,Asia
45,2019,4,MUMBAI,DOHA,61809,63608,6689.76,5497.64,Asia
46,2019,1,MUMBAI,DON MUEANG,7378,7137,29.85,83.3,Asia
47,2019,2,MUMBAI,DON MUEANG,11055,11823,88.71,74.92,Asia
48,2019,3,MUMBAI,DON MUEANG,2941,6415,46.02,57.48,Asia
49,2019,4,MUMBAI,DON MUEANG,10118,10234,133.93,110.36,Asia
50,2019,1,MUMBAI,DUBAI,329924,299160,12003.82,5917.38,Asia
51,2019,2,MUMBAI,DUBAI,249146,253810,11749.66,5488.14,Asia
52,2019,3,MUMBAI,DUBAI,291464,259768,11156.12,5136.34,Asia
53,2019,4,MUMBAI,DUBAI,308801,330008,12619.17,4438.71,Asia
54,2019,1,MUMBAI,FRANKFURT,41996,32643,4404.29,4923.71,Europe
55,2019,2,MUMBAI,FRANKFURT,42956,38798,6314.03,6102.81,Europe
56,2019,3,MUMBAI,FRANKFURT,40883,39247,3901.26,4741.0,Europe
57,2019,4,MUMBAI,FRANKFURT,29383,40675,4456.02,5494.35,Europe
58,2019,1,MUMBAI,GUANGZHOU,0,0,230.31,1583.83,Asia
59,2019,2,MUMBAI,GUANGZHOU,458,543,176.83,289.58,Asia
60,2019,3,MUMBAI,GUANGZHOU,2556,3234,200.65,0.0,Asia
61,2019,4,MUMBAI,GUANGZHOU,3236,3399,308.53,0.0,Asia
62,2019,1,MUMBAI,HONG KONG,62783,50191,5604.62,5122.94,Asia
63,2019,2,MUMBAI,HONG KONG,50088,46719,5389.15,4038.91,Asia
64,2019,3,MUMBAI,HONG KONG,42833,37475,2904.13,2506.85,Asia
65,2019,4,MUMBAI,HONG KONG,41263,43368,9050.07,4302.28,Asia
66,2019,1,MUMBAI,ISTANBUL,32552,28250,3657.27,3065.78,Europe
67,2019,2,MUMBAI,ISTANBUL,33226,31295,4080.62,2923.93,Europe
68,2019,3,MUMBAI,ISTANBUL,30156,29147,3870.55,3538.65,Europe
69,2019,1,MUMBAI,JEDDAH,51472,46654,1981.95,144.2,Asia
70,2019,2,MUMBAI,JEDDAH,39572,42814,1469.39,159.71,Asia
71,2019,3,MUMBAI,JEDDAH,57360,39151,1325.57,126.9,Asia
72,2019,4,MUMBAI,JEDDAH,68138,61450,5651.67,87.63,Asia
73,2019,1,MUMBAI,KATHMANDU,13788,13399,17.03,10.09,Asia
74,2019,1,MUMBAI,KIGALI,3808,2836,0.0,0.0,Africa
75,2019,2,MUMBAI,KIGALI,5738,4122,0.0,0.0,Africa
76,2019,3,MUMBAI,KIGALI,3115,2661,0.0,0.0,Africa
77,2019,4,MUMBAI,KIGALI,3424,3682,0.0,0.0,Africa
78,2019,1,MUMBAI,KUALALUMPUR,35395,33669,912.12,968.01,Asia
79,2019,2,MUMBAI,KUALALUMPUR,42120,40843,1461.8,952.12,Asia
80,2019,3,MUMBAI,KUALALUMPUR,40873,40178,1610.43,858.67,Asia
81,2019,4,MUMBAI,KUALALUMPUR,31104,32029,1454.86,1291.59,Asia
82,2019,1,MUMBAI,KUWAIT,41418,39710,1271.35,79.2,Asia
83,2019,2,MUMBAI,KUWAIT,23252,23530,1138.88,100.37,Asia
84,2019,3,MUMBAI,KUWAIT,26824,20374,1472.6,89.5,Asia
85,2019,4,MUMBAI,KUWAIT,36945,42779,872.57,16.49,Asia
86,2019,1,MUMBAI,LONDON,151244,128421,9535.7,4476.3,Europe
87,2019,2,MUMBAI,LONDON,71816,64059,5267.83,2923.79,Europe
88,2019,3,MUMBAI,LONDON,64442,62279,11260.02,2345.26,Europe
89,2019,4,MUMBAI,LONDON,56058,71269,4329.35,2514.53,Europe
90,2019,1,MUMBAI,MALE,9270,10503,22.61,0.0,Asia
91,2019,2,MUMBAI,MALE,13152,13217,25.41,0.0,Asia
92,2019,3,MUMBAI,MALE,7104,7099,21.15,0.0,Asia
93,2019,4,MUMBAI,MALE,14832,15620,67.44,0.0,Asia
94,2019,1,MUMBAI,MALPENSA,0,0,1340.2,247.36,Europe
95,2019,2,MUMBAI,MALPENSA,0,0,1112.09,297.16,Europe
