_id,Year,Quarter,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Freight To Origin,Continent
96,2019,3,MUMBAI,MALPENSA,0,0,787.23,86.01,Europe
97,2019,4,MUMBAI,MALPENSA,0,0,1560.33,419.74,Europe
98,2019,1,MUMBAI,MANCHESTER,13403,10984,453.45,280.77,Europe
99,2019,1,MUMBAI,MARUITIUS,15213,12998,585.84,13.41,Africa
100,2019,2,MUMBAI,MARUITIUS,16976,13820,739.67,21.76,Africa
101,2019,3,MUMBAI,MARUITIUS,12285,11758,831.82,15.2,Africa
102,2019,4,MUMBAI,MARUITIUS,14431,15648,715.69,29.16,Africa
103,2019,1,MUMBAI,MEDINA,3252,6014,0.0,0.01,Asia
104,2019,2,MUMBAI,MEDINA,2745,4659,3.3,0.49,Asia
105,2019,3,MUMBAI,MEDINA,1264,3580,0.0,1.81,Asia
106,2019,4,MUMBAI,MEDINA,2446,5345,5.94,0.0,Asia
107,2019,1,MUMBAI,MUENCHEN,20811,17015,1010.76,1022.7,Europe
108,2019,2,MUMBAI,MUENCHEN,25711,21474,1302.93,1037.15,Europe
109,2019,3,MUMBAI,MUENCHEN,24578,22110,1133.94,1132.7,Europe
110,2019,4,MUMBAI,MUENCHEN,17551,24300,1210.28,994.18,Europe
111,2019,1,MUMBAI,MUSCAT,72792,61446,1048.82,309.47,Asia
112,2019,2,MUMBAI,MUSCAT,62536,66130,1652.42,38.84,Asia
113,2019,3,MUMBAI,MUSCAT,61913,48113,1163.26,11.79,Asia
114,2019,4,MUMBAI,MUSCAT,69383,76864,1869.21,20.9,Asia
115,2019,1,MUMBAI,NAIROBI,24472,21477,25.25,20.63,Africa
116,2019,2,MUMBAI,NAIROBI,26181,23537,141.64,41.09,Africa
117,2019,3,MUMBAI,NAIROBI,16320,16522,17.27,45.72,Africa
118,2019,4,MUMBAI,NAIROBI,25086,25838,154.65,29.25,Africa
119,2019,2,MUMBAI,NAJF,314,252,0.0,0.0,Asia
120,2019,1,MUMBAI,NARITA,11057,9041,0.0,0.0,Asia
121,2019,2,MUMBAI,NARITA,12493,11162,0.0,0.0,Asia
122,2019,3,MUMBAI,NARITA,10201,10091,0.0,0.0,Asia
123,2019,4,MUMBAI,NARITA,7098,6974,1081.26,1066.88,Asia
124,2019,1,MUMBAI,NEW YORK,9101,4918,173.6,305.37,North America
125,2019,2,MUMBAI,NEW YORK,2948,933,0.56,73.87,North America
126,2019,3,MUMBAI,NEW YORK,3142,1446,11.26,226.15,North America
127,2019,4,MUMBAI,NEW YORK,1205,1796,76.78,280.55,North America
128,2019,1,MUMBAI,NEWARK,50606,43251,623.95,333.28,North America
129,2019,2,MUMBAI,NEWARK,49081,43685,666.69,472.02,North America
130,2019,3,MUMBAI,NEWARK,30820,31850,324.2,161.64,North America
131,2019,4,MUMBAI,NEWARK,42134,53399,672.91,258.86,North America
132,2019,1,MUMBAI,OSAKA,221,304,21.45,32.06,Asia
133,2019,2,MUMBAI,OSAKA,357,586,10.32,20.1,Asia
134,2019,3,MUMBAI,OSAKA,101,167,6.35,18.7,Asia
135,2019,1,MUMBAI,PARIS,47953,38385,3013.55,2197.12,Europe
136,2019,2,MUMBAI,PARIS,27090,22797,1992.9,962.97,Europe
137,2019,3,MUMBAI,PARIS,31379,29403,1857.93,815.06,Europe
138,2019,4,MUMBAI,PARIS,23796,24910,1917.65,1085.91,Europe
139,2019,1,MUMBAI,PHUKET,10750,8308,0.0,0.0,Asia
140,2019,2,MUMBAI,PHUKET,15313,13537,0.0,0.0,Asia
141,2019,3,MUMBAI,PHUKET,12391,10451,0.0,0.0,Asia
142,2019,4,MUMBAI,PHUKET,13106,11520,0.0,0.0,Asia
143,2019,4,MUMBAI,RASALKHAMA,0,0,36.16,0.0,Asia
144,2019,1,MUMBAI,RIYADH,35060,26530,1378.85,71.84,Asia
145,2019,2,MUMBAI,RIYADH,25241,23730,688.95,13.08,Asia
146,2019,3,MUMBAI,RIYADH,33421,22969,710.47,32.9,Asia
147,2019,4,MUMBAI,RIYADH,46098,35486,1003.29,34.32,Asia
148,2019,1,MUMBAI,SEOUL,7257,5775,242.81,232.6,Asia
149,2019,2,MUMBAI,SEOUL,8351,7360,246.62,167.0,Asia
150,2019,3,MUMBAI,SEOUL,7389,7699,195.83,150.31,Asia
151,2019,4,MUMBAI,SEOUL,5876,7652,213.79,175.18,Asia
152,2019,1,MUMBAI,SEYCHELLES,7304,6629,61.78,0.13,Africa
153,2019,2,MUMBAI,SEYCHELLES,8582,6823,41.24,0.36,Africa
154,2019,4,MUMBAI,SEYCHELLES,5248,5776,37.32,0.33,Africa
155,2019,1,MUMBAI,SHANGHAI,2377,2767,192.22,422.47,Asia
156,2019,2,MUMBAI,SHANGHAI,3720,4007,307.47,620.64,Asia
157,2019,3,MUMBAI,SHANGHAI,2753,3420,315.38,293.33,Asia
158,2019,4,MUMBAI,SHANGHAI,2739,3545,359.93,217.2,Asia
159,2019,1,MUMBAI,SHARJAH,45468,36986,629.28,70.32,Asia
160,2019,2,MUMBAI,SHARJAH,51680,43589,667.75,94.15,Asia
161,2019,3,MUMBAI,SHARJAH,42563,35595,633.62,45.4,Asia
162,2019,4,MUMBAI,SHARJAH,41772,39378,1763.67,98.55,Asia
163,2019,1,MUMBAI,SINGAPORE,110385,93440,2961.75,3271.43,Asia
164,2019,2,MUMBAI,SINGAPORE,85907,82385,3146.11,3131.11,Asia
165,2019,3,MUMBAI,SINGAPORE,83053,78293,3113.65,3258.74,Asia
166,2019,4,MUMBAI,SINGAPORE,103215,107139,2659.51,2640.7,Asia
167,2019,1,MUMBAI,TAIPAE,0,0,0.0,27.35,Asia
168,2019,2,MUMBAI,TAIPAE,0,0,0.0,24.61,Asia
169,2019,3,MUMBAI,TAIPAE,0,0,57.39,19.09,Asia
170,2019,4,MUMBAI,TAIPAE,0,0,64.75,292.17,Asia
171,2019,1,MUMBAI,TASHKENT,1430,1044,77.77,1.07,Asia
172,2019,2,MUMBAI,TASHKENT,3496,3676,85.81,0.2,Asia
173,2019,3,MUMBAI,TASHKENT,2600,1285,39.73,3.12,Asia
174,2019,4,MUMBAI,TASHKENT,1339,1643,55.97,1.11,Asia
175,2019,1,MUMBAI,TEHRAN,3791,4529,130.09,28.94,Asia
176,2019,2,MUMBAI,TEHRAN,3963,4329,142.19,8.91,Asia
177,2019,3,MUMBAI,TEHRAN,2247,2632,66.76,5.85,Asia
178,2019,4,MUMBAI,TEHRAN,3601,3652,48.81,10.31,Asia
179,2019,1,MUMBAI,TELAVIV,10000,7513,517.95,272.35,Asia
180,2019,2,MUMBAI,TELAVIV,6324,5110,455.75,268.98,Asia
181,2019,3,MUMBAI,TELAVIV,6042,5855,421.47,235.49,Asia
182,2019,4,MUMBAI,TELAVIV,6605,6763,370.42,260.51,Asia
183,2019,1,MUMBAI,TORONTO,14103,11228,308.41,264.22,North America
184,2019,2,MUMBAI,VIENNA,1,0,0.0,0.0,Europe
185,2019,1,MUMBAI,ZURICH,19096,13866,1451.89,1221.99,Europe
186,2019,2,MUMBAI,ZURICH,20705,17504,1575.41,1300.61,Europe
187,2019,3,MUMBAI,ZURICH,13197,11828,1034.77,754.02,Europe
188,2019,4,MUMBAI,ZURICH,16758,19520,1579.64,1019.06,Europe
1,2020,1,MUMBAI,ABUDHABI,94941,72292,2533.0,1379.59,Asia
2,2020,2,MUMBAI,ABUDHABI,9,1143,1821.1,464.16,Asia
3,2020,3,MUMBAI,ABUDHABI,1576,3010,1457.83,829.39,Asia
4,2020,4,MUMBAI,ABUDHABI,3147,6044,1081.61,557.9,Asia
5,2020,1,MUMBAI,ADEN,3177,2919,22.12,0.0,Asia
6,2020,3,MUMBAI,ADEN,1072,51,1.29,0.0,Asia
7,2020,4,MUMBAI,ADEN,447,104,0.0,0.0,Asia
8,2020,1,MUMBAI,AMSTERDAM,12458,11541,722.64,254.22,Europe
9,2020,2,MUMBAI,AMSTERDAM,225,129,7.87,0.0,Europe
10,2020,3,MUMBAI,AMSTERDAM,4544,264,0.97,1.03,Europe
11,2020,4,MUMBAI,AMSTERDAM,3414,2310,480.98,407.01,Europe
12,2020,2,MUMBAI,AUCKLAND,195,0,3.24,1.98,Oceania
13,2020,3,MUMBAI,AUCKLAND,106,0,4.83,0.0,Oceania
14,2020,2,MUMBAI,Atyrau,0,157,0.0,0.0,Asia
15,2020,1,MUMBAI,BAHRAIN,22396,17431,464.53,4.43,Asia
16,2020,2,MUMBAI,BAHRAIN,170,176,221.07,1.23,Asia
17,2020,3,MUMBAI,BAHRAIN,272,464,9.22,0.0,Asia
18,2020,4,MUMBAI,BAHRAIN,2691,2642,83.69,1.18,Asia
19,2020,1,MUMBAI,BANGKOK,61586,60907,1432.01,1216.28,Asia
20,2020,2,MUMBAI,BANGKOK,0,72,121.76,28.99,Asia
21,2020,3,MUMBAI,BANGKOK,39,98,203.41,169.74,Asia
22,2020,4,MUMBAI,BANGKOK,0,0,287.93,596.45,Asia
23,2020,2,MUMBAI,BISHKEK,0,346,0.0,0.0,Asia
24,2020,3,MUMBAI,BISHKEK,0,330,0.44,0.0,Asia
25,2020,1,MUMBAI,CAIRO,6768,4647,0.0,0.0,Africa
26,2020,2,MUMBAI,CAIRO,25,86,0.0,0.0,Africa
27,2020,2,MUMBAI,CHICAGO,0,334,0.0,0.0,North America
28,2020,4,MUMBAI,COLOGNE,0,0,68.61,0.0,Europe
29,2020,1,MUMBAI,COLOMBO,30741,30203,370.66,103.55,Asia
30,2020,2,MUMBAI,COLOMBO,1025,688,52.12,66.1,Asia
31,2020,3,MUMBAI,COLOMBO,24,465,307.63,317.77,Asia
32,2020,4,MUMBAI,COLOMBO,355,72,420.57,620.77,Asia
33,2020,1,MUMBAI,DAMMAM,1133,810,8.76,0.0,Asia
34,2020,2,MUMBAI,DAMMAM,0,178,1.38,0.0,Asia
35,2020,3,MUMBAI,DAMMAM,413,2019,31.88,0.41,Asia
36,2020,4,MUMBAI,DAMMAM,0,805,11.26,0.23,Asia
37,2020,1,MUMBAI,DHAKA,10730,12217,148.06,62.24,Asia
38,2020,2,MUMBAI,DHAKA,0,107,108.98,110.23,Asia
39,2020,3,MUMBAI,DHAKA,0,0,159.11,89.06,Asia
40,2020,4,MUMBAI,DHAKA,0,0,86.39,0.12,Asia
41,2020,1,MUMBAI,DOHA,56861,44019,6764.55,6013.14,Asia
42,2020,2,MUMBAI,DOHA,2469,4742,5633.57,2476.99,Asia
43,2020,3,MUMBAI,DOHA,9815,14132,5845.35,5167.43,Asia
44,2020,4,MUMBAI,DOHA,9917,10597,5901.97,6822.65,Asia
45,2020,1,MUMBAI,DON MUEANG,5128,5029,81.56,56.4,Asia
46,2020,1,MUMBAI,DUBAI,241902,227557,9354.28,3185.63,Asia
47,2020,2,MUMBAI,DUBAI,1,169,2074.04,635.72,Asia
48,2020,3,MUMBAI,DUBAI,32981,29908,4602.94,1791.97,Asia
49,2020,4,MUMBAI,DUBAI,93358,78764,7651.11,3815.78,Asia
50,2020,1,MUMBAI,FRANKFURT,33269,25985,3798.53,4924.74,Europe
51,2020,2,MUMBAI,FRANKFURT,3531,774,1121.74,2040.31,Europe
52,2020,3,MUMBAI,FRANKFURT,8397,3852,2460.54,3419.2,Europe
53,2020,4,MUMBAI,FRANKFURT,2980,5446,3160.38,4659.74,Europe
54,2020,3,MUMBAI,GLASGOW,117,0,0.0,0.0,Europe
55,2020,1,MUMBAI,GUANGZHOU,531,949,234.65,0.0,Asia
56,2020,2,MUMBAI,GUANGZHOU,0,0,236.18,15.89,Asia
57,2020,3,MUMBAI,GUANGZHOU,18,0,373.98,0.0,Asia
58,2020,4,MUMBAI,GUANGZHOU,0,0,562.94,0.0,Asia
59,2020,2,MUMBAI,HO CHI MINH CITY,0,64,0.0,0.0,Asia
60,2020,3,MUMBAI,HO CHI MINH CITY,0,36,0.0,0.0,Asia
61,2020,1,MUMBAI,HONG KONG,22309,17961,2973.05,2444.18,Asia
62,2020,2,MUMBAI,HONG KONG,304,84,1700.53,1261.89,Asia
63,2020,3,MUMBAI,HONG KONG,0,0,2887.64,2577.47,Asia
64,2020,4,MUMBAI,HONG KONG,374,45,2712.45,3312.92,Asia
65,2020,2,MUMBAI,IKEJA,0,280,0.0,0.0,Africa
66,2020,1,MUMBAI,ISTANBUL,26119,20573,4596.48,3721.07,Europe
67,2020,2,MUMBAI,ISTANBUL,146,0,3299.19,3512.61,Europe
68,2020,3,MUMBAI,ISTANBUL,0,0,3250.91,4347.56,Europe
69,2020,4,MUMBAI,ISTANBUL,0,0,3388.53,4268.21,Europe
70,2020,1,MUMBAI,JEDDAH,49175,45544,1933.02,101.58,Asia
71,2020,2,MUMBAI,JEDDAH,0,634,74.29,0.0,Asia
72,2020,3,MUMBAI,JEDDAH,390,71,65.91,0.0,Asia
73,2020,4,MUMBAI,JEDDAH,1,2515,102.5,0.0,Asia
74,2020,3,MUMBAI,JOHANNESBERG,9,107,1.81,0.0,Africa
75,2020,4,MUMBAI,KABUL,0,0,0.0,31.24,Asia
76,2020,2,MUMBAI,KATHMANDU,0,0,4.15,0.0,Asia
77,2020,3,MUMBAI,KATHMANDU,0,0,6.17,0.0,Asia
78,2020,4,MUMBAI,KHARTOUM,0,0,104.86,0.0,Africa
79,2020,2,MUMBAI,KIEV,0,143,0.0,0.0,Europe
80,2020,1,MUMBAI,KIGALI,2568,2377,0.0,0.0,Africa
81,2020,3,MUMBAI,KIGALI,79,103,0.0,0.0,Africa
82,2020,4,MUMBAI,KIGALI,1145,964,0.0,0.0,Africa
83,2020,1,MUMBAI,KUALALUMPUR,27948,23574,1203.98,855.88,Asia
84,2020,2,MUMBAI,KUALALUMPUR,387,502,521.96,428.91,Asia
85,2020,3,MUMBAI,KUALALUMPUR,0,246,1060.24,1032.37,Asia
86,2020,4,MUMBAI,KUALALUMPUR,52,98,1243.8,1221.89,Asia
87,2020,4,MUMBAI,KUTAISI,172,0,0.0,0.0,Asia
88,2020,1,MUMBAI,KUWAIT,36009,29537,1192.49,58.69,Asia
89,2020,2,MUMBAI,KUWAIT,0,2868,435.12,0.0,Asia
90,2020,3,MUMBAI,KUWAIT,0,1639,105.04,0.0,Asia
91,2020,4,MUMBAI,KUWAIT,0,1047,7.14,5.4,Asia
92,2020,2,MUMBAI,LAPU-LAPU,0,39,0.0,0.0,Asia
93,2020,3,MUMBAI,LAPU-LAPU,0,79,0.0,0.0,Asia
94,2020,2,MUMBAI,LIEGE,0,0,246.85,0.0,Europe
95,2020,3,MUMBAI,LIEGE,6,0,133.86,0.0,Europe
96,2020,1,MUMBAI,LONDON,85987,68604,4508.0,2838.95,Europe
97,2020,2,MUMBAI,LONDON,4644,3658,286.64,207.25,Europe
98,2020,3,MUMBAI,LONDON,13538,8201,1568.71,835.48,Europe
99,2020,4,MUMBAI,LONDON,13789,16256,1867.13,1185.23,Europe
100,2020,1,MUMBAI,MALE,10964,13281,106.76,0.0,Asia
101,2020,2,MUMBAI,MALE,0,171,0.0,0.0,Asia
102,2020,4,MUMBAI,MALE,12105,10689,9.56,0.08,Asia
103,2020,1,MUMBAI,MALPENSA,0,0,1147.47,100.52,Europe
104,2020,2,MUMBAI,MALPENSA,0,0,279.06,143.67,Europe
105,2020,3,MUMBAI,MALPENSA,19,0,760.13,551.47,Europe
106,2020,4,MUMBAI,MALPENSA,0,0,1352.16,0.0,Europe
107,2020,2,MUMBAI,MANILA,92,255,0.0,0.0,Asia
108,2020,3,MUMBAI,MANILA,43,92,0.0,0.0,Asia
109,2020,1,MUMBAI,MARUITIUS,12221,11100,497.77,26.71,Africa
110,2020,3,MUMBAI,MATTALA,164,111,0.0,0.0,Asia
111,2020,4,MUMBAI,MATTALA,61,37,0.0,0.0,Asia
112,2020,1,MUMBAI,MEDINA,1927,5417,0.0,2.19,Asia
113,2020,2,MUMBAI,MELBOURNE,0,127,0.0,0.08,Oceania
114,2020,3,MUMBAI,MELBOURNE,0,55,0.0,0.0,Oceania
115,2020,2,MUMBAI,MOSCOW,0,3,0.0,0.0,Europe
116,2020,1,MUMBAI,MUENCHEN,17700,15606,874.1,858.55,Europe
117,2020,1,MUMBAI,MUSCAT,60800,52977,1732.93,12.14,Asia
118,2020,2,MUMBAI,MUSCAT,92,377,93.59,0.0,Asia
119,2020,3,MUMBAI,MUSCAT,1754,3200,91.45,1.55,Asia
120,2020,4,MUMBAI,MUSCAT,6449,8575,253.89,36.56,Asia
121,2020,1,MUMBAI,NAIROBI,20941,21149,134.97,26.98,Africa
122,2020,2,MUMBAI,NAIROBI,757,207,14.69,0.0,Africa
123,2020,3,MUMBAI,NAIROBI,728,316,3.36,0.99,Africa
124,2020,4,MUMBAI,NAIROBI,4958,4184,18.54,0.12,Africa
125,2020,2,MUMBAI,NARITA,104,265,10.86,7.51,Asia
126,2020,3,MUMBAI,NARITA,182,163,4.82,8.6,Asia
127,2020,1,MUMBAI,NEW YORK,1305,795,106.5,169.0,North America
128,2020,1,MUMBAI,NEWARK,46559,41072,338.82,318.65,North America
129,2020,2,MUMBAI,NEWARK,2149,1854,524.51,176.4,North America
130,2020,3,MUMBAI,NEWARK,11626,9288,842.6,289.98,North America
131,2020,4,MUMBAI,NEWARK,12831,17293,1050.33,398.25,North America
132,2020,1,MUMBAI,PARIS,21554,16847,695.65,57.01,Europe
133,2020,2,MUMBAI,PARIS,115,235,552.88,112.8,Europe
134,2020,3,MUMBAI,PARIS,5215,4244,845.46,79.27,Europe
135,2020,4,MUMBAI,PARIS,4439,6759,1653.74,747.77,Europe
136,2020,2,MUMBAI,PHNOM PENH,0,0,35.78,0.0,Asia
137,2020,1,MUMBAI,PHUKET,7298,6862,0.0,0.0,Asia
138,2020,2,MUMBAI,PORT LOUIS,48,187,0.0,0.0,Africa
139,2020,2,MUMBAI,RANGOON,5,67,288.22,0.0,Asia
140,2020,3,MUMBAI,RANGOON,0,0,12.7,0.05,Asia
141,2020,4,MUMBAI,RANGOON,0,0,29.11,0.0,Asia
142,2020,2,MUMBAI,RAS AL-KHAIMAH,0,0,169.28,0.0,Asia
143,2020,3,MUMBAI,RAS AL-KHAIMAH,0,0,904.93,0.0,Asia
144,2020,4,MUMBAI,RAS AL-KHAIMAH,0,0,961.79,0.0,Asia
145,2020,1,MUMBAI,RIYADH,43798,24659,1004.81,14.27,Asia
146,2020,2,MUMBAI,RIYADH,32,166,97.04,0.0,Asia
147,2020,3,MUMBAI,RIYADH,0,1752,67.25,0.0,Asia
148,2020,4,MUMBAI,RIYADH,3,1383,50.9,0.0,Asia
149,2020,2,MUMBAI,ROME,219,152,0.0,0.0,Europe
150,2020,2,MUMBAI,SAN FRANCISCO,0,224,0.0,0.55,North America
151,2020,1,MUMBAI,SEOUL,4936,3685,147.78,116.52,Asia
152,2020,4,MUMBAI,SEOUL,0,0,0.0,0.17,Asia
153,2020,1,MUMBAI,SEYCHELLES,3315,2481,14.77,0.73,Africa
154,2020,2,MUMBAI,SEYCHELLES,0,193,42.26,1.14,Africa
155,2020,3,MUMBAI,SEYCHELLES,217,52,46.7,0.0,Africa
156,2020,4,MUMBAI,SEYCHELLES,42,2,10.05,0.0,Africa
157,2020,1,MUMBAI,SHANGHAI,729,1274,66.53,104.59,Asia
158,2020,2,MUMBAI,SHANGHAI,10,0,2.24,1032.96,Asia
159,2020,3,MUMBAI,SHANGHAI,0,0,0.0,30.57,Asia
160,2020,4,MUMBAI,SHANGHAI,0,0,0.0,136.39,Asia
161,2020,1,MUMBAI,SHARJAH,35641,30335,612.97,33.43,Asia
162,2020,2,MUMBAI,SHARJAH,23,599,632.89,0.46,Asia
163,2020,3,MUMBAI,SHARJAH,2342,5363,1513.59,1.13,Asia
164,2020,4,MUMBAI,SHARJAH,8320,7546,155.68,1.36,Asia
165,2020,1,MUMBAI,SINGAPORE,74537,60354,2247.44,1915.37,Asia
166,2020,2,MUMBAI,SINGAPORE,309,632,50.41,81.71,Asia
167,2020,3,MUMBAI,SINGAPORE,751,1178,31.81,34.68,Asia
168,2020,4,MUMBAI,SINGAPORE,489,774,25.31,33.4,Asia
169,2020,1,MUMBAI,STANSTED,2509,1998,61.08,0.0,Europe
170,2020,2,MUMBAI,STOCKHOLM,111,82,0.0,0.0,Europe
171,2020,3,MUMBAI,STOCKHOLM,100,0,0.0,0.0,Europe
172,2020,2,MUMBAI,SYDNEY,0,65,0.0,0.0,Oceania
173,2020,3,MUMBAI,SYDNEY,0,127,0.0,0.0,Oceania
174,2020,1,MUMBAI,TAIPAE,0,0,123.13,504.22,Asia
175,2020,2,MUMBAI,TANGERANG,121,0,0.0,0.0,Asia
176,2020,1,MUMBAI,TASHKENT,892,450,37.65,0.0,Asia
177,2020,2,MUMBAI,TASHKENT,0,0,25.76,0.0,Asia
178,2020,3,MUMBAI,TASHKENT,0,0,16.54,0.0,Asia
179,2020,4,MUMBAI,TASHKENT,0,0,12.51,0.0,Asia
180,2020,2,MUMBAI,TBILISI,17,49,0.16,0.0,Asia
181,2020,3,MUMBAI,TBILISI,174,0,0.0,0.0,Asia
182,2020,1,MUMBAI,TEHRAN,2474,2947,78.01,9.23,Asia
183,2020,2,MUMBAI,TEHRAN,401,0,13.05,0.04,Asia
184,2020,3,MUMBAI,TEHRAN,543,89,112.78,27.19,Asia
185,2020,4,MUMBAI,TEHRAN,362,122,156.23,147.45,Asia
186,2020,1,MUMBAI,TELAVIV,2722,2459,108.23,99.31,Asia
187,2020,2,MUMBAI,TELAVIV,163,52,164.75,111.76,Asia
188,2020,3,MUMBAI,TELAVIV,0,0,18.99,6.52,Asia
189,2020,4,MUMBAI,TELAVIV,0,0,208.41,34.77,Asia
190,2020,2,MUMBAI,TORONTO,0,73,0.0,0.0,North America
191,2020,3,MUMBAI,TORONTO,0,63,0.0,0.0,North America
192,2020,4,MUMBAI,Turkmenabat,0,0,2.77,0.0,Asia
193,2020,2,MUMBAI,Vancouver,0,147,0.0,0.0,North America
194,2020,3,MUMBAI,"WASHINGTON, DC",0,76,0.0,0.0,North America
195,2020,1,MUMBAI,ZURICH,14040,10135,1150.6,742.06,Europe
196,2020,2,MUMBAI,ZURICH,0,0,528.03,367.52,Europe
197,2020,3,MUMBAI,ZURICH,0,0,1061.28,545.89,Europe
198,2020,4,MUMBAI,ZURICH,0,0,1170.16,798.19,Europe
1,2021,1,MUMBAI,ABUDHABI,5761,8796,1764.66,1065.14,Asia
2,2021,2,MUMBAI,ABUDHABI,1715,5563,1222.84,604.96,Asia
3,2021,3,MUMBAI,ABUDHABI,7764,9689,642.88,399.81,Asia
4,2021,4,MUMBAI,ABUDHABI,25339,25865,1071.39,602.95,Asia
5,2021,3,MUMBAI,ADDIS ABABA,2774,2453,0.0,0.0,Africa
6,2021,1,MUMBAI,ADEN,622,738,5.66,0.0,Asia
7,2021,2,MUMBAI,ADEN,546,386,4.32,0.0,Asia
8,2021,3,MUMBAI,ADEN,879,367,5.07,0.0,Asia
9,2021,4,MUMBAI,ADEN,1255,1617,14.66,0.27,Asia
10,2021,3,MUMBAI,AMMAN,219,0,0.0,0.0,Asia
11,2021,1,MUMBAI,AMSTERDAM,8470,3762,1179.67,905.74,Europe
12,2021,2,MUMBAI,AMSTERDAM,8099,2196,1360.44,1151.35,Europe
13,2021,3,MUMBAI,AMSTERDAM,12351,5975,1073.72,978.74,Europe
14,2021,4,MUMBAI,AMSTERDAM,13334,13152,885.4,719.45,Europe
15,2021,1,MUMBAI,BAHRAIN,2540,1313,83.37,2.7,Asia
16,2021,2,MUMBAI,BAHRAIN,3410,757,96.28,4.39,Asia
17,2021,3,MUMBAI,BAHRAIN,4920,1847,93.87,3.31,Asia
18,2021,4,MUMBAI,BAHRAIN,5877,3392,91.08,5.93,Asia
19,2021,1,MUMBAI,BANGKOK,0,0,1017.98,1462.32,Asia
20,2021,2,MUMBAI,BANGKOK,0,0,613.82,672.3,Asia
21,2021,3,MUMBAI,BANGKOK,0,0,531.73,824.97,Asia
22,2021,4,MUMBAI,BANGKOK,524,621,766.66,1087.85,Asia
23,2021,1,MUMBAI,BRUSELLS,0,0,78.93,0.0,Europe
24,2021,2,MUMBAI,BRUSELLS,0,0,390.32,100.84,Europe
