_id,Year,Quarter,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Freight To Origin,Continent
25,2021,3,MUMBAI,BRUSELLS,0,0,141.16,33.19,Europe
26,2021,2,MUMBAI,CAIRO,44,0,1172.96,580.85,Africa
27,2021,3,MUMBAI,CAIRO,0,0,1283.84,368.7,Africa
28,2021,4,MUMBAI,CAIRO,0,0,456.31,337.21,Africa
29,2021,2,MUMBAI,CHICAGO,0,0,0.07,0.0,North America
30,2021,1,MUMBAI,COLOMBO,323,339,424.85,808.7,Asia
31,2021,2,MUMBAI,COLOMBO,280,178,488.99,846.55,Asia
32,2021,3,MUMBAI,COLOMBO,465,2183,493.74,706.75,Asia
33,2021,4,MUMBAI,COLOMBO,12799,11550,547.08,488.2,Asia
34,2021,1,MUMBAI,DAMMAM,0,1811,23.89,0.0,Asia
35,2021,2,MUMBAI,DAMMAM,0,515,7.44,0.0,Asia
36,2021,3,MUMBAI,DAMMAM,278,665,47.72,0.0,Asia
37,2021,4,MUMBAI,DAMMAM,4628,777,32.24,0.09,Asia
38,2021,1,MUMBAI,DHAKA,0,0,209.28,10.83,Asia
39,2021,2,MUMBAI,DHAKA,0,0,150.55,104.97,Asia
40,2021,3,MUMBAI,DHAKA,0,0,323.61,134.53,Asia
41,2021,4,MUMBAI,DHAKA,0,0,68.33,0.0,Asia
42,2021,1,MUMBAI,DOHA,18853,13031,6839.11,7932.74,Asia
43,2021,2,MUMBAI,DOHA,27183,13813,7600.05,6818.11,Asia
44,2021,3,MUMBAI,DOHA,68801,37068,5426.13,6986.03,Asia
45,2021,4,MUMBAI,DOHA,80755,74501,5706.14,5754.69,Asia
46,2021,1,MUMBAI,DUBAI,103158,61545,8490.82,4998.86,Asia
47,2021,2,MUMBAI,DUBAI,24681,30860,12557.48,4746.18,Asia
48,2021,3,MUMBAI,DUBAI,55943,49733,15314.3,4912.67,Asia
49,2021,4,MUMBAI,DUBAI,107412,99947,12520.59,5634.42,Asia
50,2021,3,MUMBAI,DUSSELDORF,0,0,0.0,147.42,Europe
51,2021,1,MUMBAI,FRANKFURT,7572,3049,2926.62,4223.72,Europe
52,2021,2,MUMBAI,FRANKFURT,6125,1482,1928.52,4704.9,Europe
53,2021,3,MUMBAI,FRANKFURT,15122,6531,1139.27,4409.76,Europe
54,2021,4,MUMBAI,FRANKFURT,10624,10916,1681.07,3979.03,Europe
55,2021,3,MUMBAI,GLASGOW,119,0,0.0,0.0,Europe
56,2021,1,MUMBAI,GUANGZHOU,0,0,392.12,0.0,Asia
57,2021,2,MUMBAI,GUANGZHOU,0,0,578.78,0.0,Asia
58,2021,3,MUMBAI,GUANGZHOU,0,0,387.79,0.0,Asia
59,2021,4,MUMBAI,GUANGZHOU,0,0,289.75,0.0,Asia
60,2021,1,MUMBAI,HANOI,0,0,1.11,0.0,Asia
61,2021,4,MUMBAI,HANOI,0,0,25.51,0.0,Asia
62,2021,1,MUMBAI,HONG KONG,381,0,2575.57,2940.39,Asia
63,2021,2,MUMBAI,HONG KONG,113,0,2847.69,3674.28,Asia
64,2021,3,MUMBAI,HONG KONG,0,0,2834.5,3868.47,Asia
65,2021,4,MUMBAI,HONG KONG,223,0,2802.0,3668.14,Asia
66,2021,2,MUMBAI,HOUSTON,328,0,0.0,0.0,North America
67,2021,1,MUMBAI,IKEJA,0,0,204.27,0.0,Africa
68,2021,2,MUMBAI,IKEJA,0,0,466.61,0.0,Africa
69,2021,3,MUMBAI,IKEJA,0,0,534.63,6.6,Africa
70,2021,1,MUMBAI,ISTANBUL,0,0,3974.62,4941.34,Europe
71,2021,2,MUMBAI,ISTANBUL,0,0,4023.66,5411.55,Europe
72,2021,3,MUMBAI,ISTANBUL,168,0,4037.82,3943.35,Europe
73,2021,4,MUMBAI,ISTANBUL,0,0,4047.15,4366.06,Europe
74,2021,1,MUMBAI,JEDDAH,386,9549,97.45,10.0,Asia
75,2021,2,MUMBAI,JEDDAH,1074,489,42.33,0.0,Asia
76,2021,3,MUMBAI,JEDDAH,2473,1129,45.78,0.06,Asia
77,2021,4,MUMBAI,JEDDAH,7584,947,17.73,0.1,Asia
78,2021,1,MUMBAI,JOHANNESBERG,0,0,144.11,31.34,Africa
79,2021,2,MUMBAI,JOHANNESBERG,0,0,37.09,0.0,Africa
80,2021,3,MUMBAI,JOHANNESBERG,0,0,36.46,0.0,Africa
81,2021,4,MUMBAI,KATHMANDU,93,82,0.0,0.0,Asia
82,2021,1,MUMBAI,KHARTOUM,0,0,163.43,0.0,Africa
83,2021,1,MUMBAI,KIGALI,1061,807,0.0,0.0,Africa
84,2021,3,MUMBAI,KIGALI,442,289,0.0,0.0,Africa
85,2021,4,MUMBAI,KIGALI,5226,5071,0.0,0.0,Africa
86,2021,1,MUMBAI,KUALALUMPUR,26,292,1033.61,1351.54,Asia
87,2021,2,MUMBAI,KUALALUMPUR,0,0,1242.09,1867.82,Asia
88,2021,3,MUMBAI,KUALALUMPUR,0,0,1420.63,1779.53,Asia
89,2021,4,MUMBAI,KUALALUMPUR,0,0,1352.87,2261.14,Asia
90,2021,1,MUMBAI,KUWAIT,349,1042,464.34,2.8,Asia
91,2021,2,MUMBAI,KUWAIT,297,1909,936.45,4.28,Asia
92,2021,3,MUMBAI,KUWAIT,2516,5165,898.57,2.63,Asia
93,2021,4,MUMBAI,KUWAIT,24446,25074,1281.84,8.92,Asia
94,2021,4,MUMBAI,Kaunas,0,0,37.4,0.0,Europe
95,2021,1,MUMBAI,LONDON,25328,21056,2276.04,1884.07,Europe
96,2021,2,MUMBAI,LONDON,21172,7594,2946.07,2380.41,Europe
97,2021,3,MUMBAI,LONDON,33270,17181,3607.75,2641.85,Europe
98,2021,4,MUMBAI,LONDON,30480,28798,2570.03,1616.22,Europe
99,2021,1,MUMBAI,LUXEMBOURG,0,0,303.11,180.65,Europe
100,2021,2,MUMBAI,LUXEMBOURG,0,0,226.82,86.72,Europe
101,2021,4,MUMBAI,LUXEMBOURG,0,0,77.95,16.23,Europe
102,2021,1,MUMBAI,MALE,26883,23892,89.29,0.07,Asia
103,2021,2,MUMBAI,MALE,4196,3661,28.38,0.0,Asia
104,2021,3,MUMBAI,MALE,38498,18077,56.65,1.34,Asia
105,2021,4,MUMBAI,MALE,31774,29184,98.78,0.2,Asia
106,2021,1,MUMBAI,MALPENSA,0,0,708.09,0.0,Europe
107,2021,2,MUMBAI,MALPENSA,0,0,297.67,0.0,Europe
108,2021,4,MUMBAI,MALPENSA,0,0,700.27,0.0,Europe
109,2021,1,MUMBAI,MATTALA,115,33,0.0,0.0,Asia
110,2021,2,MUMBAI,MIAMI,512,0,0.0,0.0,North America
111,2021,3,MUMBAI,MIAMI,295,0,0.0,0.0,North America
112,2021,1,MUMBAI,MOSCOW,0,0,34.4,0.0,Europe
113,2021,1,MUMBAI,MUSCAT,15003,9683,581.48,169.24,Asia
114,2021,2,MUMBAI,MUSCAT,5140,6304,991.76,203.46,Asia
115,2021,3,MUMBAI,MUSCAT,8073,7216,1062.3,447.62,Asia
116,2021,4,MUMBAI,MUSCAT,25438,20586,1656.42,892.0,Asia
117,2021,1,MUMBAI,NAIROBI,6257,5231,28.23,0.78,Africa
118,2021,2,MUMBAI,NAIROBI,2500,1324,58.78,0.37,Africa
119,2021,3,MUMBAI,NAIROBI,1988,1465,26.27,1.76,Africa
120,2021,4,MUMBAI,NAIROBI,6574,6451,65.04,0.06,Africa
121,2021,1,MUMBAI,NEWARK,18173,21018,737.35,244.27,North America
122,2021,2,MUMBAI,NEWARK,18995,12465,1181.77,820.95,North America
123,2021,3,MUMBAI,NEWARK,22839,18758,587.15,172.54,North America
124,2021,4,MUMBAI,NEWARK,26357,30179,567.08,294.28,North America
125,2021,2,MUMBAI,Nanjing,0,0,0.0,47.02,Asia
126,2021,3,MUMBAI,OSH,140,0,0.0,0.0,Asia
127,2021,4,MUMBAI,OSH,276,0,0.0,0.0,Asia
128,2021,3,MUMBAI,OSTEND,0,0,74.07,13.66,Europe
129,2021,1,MUMBAI,PARIS,7704,3808,1783.43,753.89,Europe
130,2021,2,MUMBAI,PARIS,6856,1470,1626.76,1045.72,Europe
131,2021,3,MUMBAI,PARIS,7938,3132,1549.26,586.18,Europe
132,2021,4,MUMBAI,PARIS,6917,6889,1689.41,610.7,Europe
133,2021,3,MUMBAI,PHUKET,0,0,0.0,0.41,Asia
134,2021,1,MUMBAI,PORT LOUIS,343,616,595.71,3.03,Africa
135,2021,2,MUMBAI,PORT LOUIS,548,493,618.3,7.47,Africa
136,2021,3,MUMBAI,PORT LOUIS,1220,400,869.03,4.24,Africa
137,2021,4,MUMBAI,PORT LOUIS,3468,3333,611.44,30.44,Africa
138,2021,1,MUMBAI,RANGOON,0,0,19.3,0.0,Asia
139,2021,2,MUMBAI,RANGOON,0,0,0.0,0.12,Asia
140,2021,4,MUMBAI,RANGOON,0,0,39.07,0.0,Asia
141,2021,1,MUMBAI,RAS AL-KHAIMAH,1915,0,1631.67,0.0,Asia
142,2021,2,MUMBAI,RAS AL-KHAIMAH,0,0,893.94,0.0,Asia
143,2021,3,MUMBAI,RAS AL-KHAIMAH,462,0,792.0,0.0,Asia
144,2021,4,MUMBAI,RAS AL-KHAIMAH,13127,6014,264.0,0.0,Asia
145,2021,1,MUMBAI,RIYADH,0,2831,40.87,0.25,Asia
146,2021,2,MUMBAI,RIYADH,2,1092,33.3,0.25,Asia
147,2021,3,MUMBAI,RIYADH,474,2104,37.32,0.75,Asia
148,2021,4,MUMBAI,RIYADH,3616,2036,27.97,0.88,Asia
149,2021,1,MUMBAI,SEOUL,0,0,0.18,0.0,Asia
150,2021,2,MUMBAI,SEOUL,138,0,0.0,0.0,Asia
151,2021,1,MUMBAI,SEYCHELLES,59,66,0.0,0.0,Africa
152,2021,2,MUMBAI,SEYCHELLES,348,148,0.52,0.06,Africa
153,2021,3,MUMBAI,SEYCHELLES,2239,505,0.0,0.0,Africa
154,2021,4,MUMBAI,SEYCHELLES,1916,1164,0.0,0.0,Africa
155,2021,1,MUMBAI,SHARJAH,21242,11212,382.48,13.63,Asia
156,2021,2,MUMBAI,SHARJAH,5882,4216,79.68,15.38,Asia
157,2021,3,MUMBAI,SHARJAH,20651,5982,286.81,19.14,Asia
158,2021,4,MUMBAI,SHARJAH,98142,75034,940.96,9.45,Asia
159,2021,1,MUMBAI,SINGAPORE,1125,1167,42.72,97.04,Asia
160,2021,2,MUMBAI,SINGAPORE,375,815,56.16,120.57,Asia
161,2021,3,MUMBAI,SINGAPORE,236,779,61.57,51.78,Asia
162,2021,4,MUMBAI,SINGAPORE,10472,7778,439.38,696.86,Asia
163,2021,2,MUMBAI,Seattle,178,0,0.0,0.0,North America
164,2021,1,MUMBAI,TAIPAE,0,0,424.81,700.46,Asia
165,2021,2,MUMBAI,TAIPAE,0,0,89.9,229.63,Asia
166,2021,2,MUMBAI,TASHKENT,0,0,82.24,0.0,Asia
167,2021,4,MUMBAI,TBILISI,179,2,0.0,0.0,Asia
168,2021,1,MUMBAI,TEHRAN,582,232,25.59,1.73,Asia
169,2021,2,MUMBAI,TEHRAN,186,82,50.62,78.7,Asia
170,2021,3,MUMBAI,TEHRAN,333,118,83.44,16.32,Asia
171,2021,4,MUMBAI,TEHRAN,646,400,17.14,1.33,Asia
172,2021,1,MUMBAI,TELAVIV,107,0,49.0,18.48,Asia
173,2021,2,MUMBAI,TELAVIV,0,0,0.0,11.82,Asia
174,2021,3,MUMBAI,TELAVIV,0,0,616.74,74.33,Asia
175,2021,4,MUMBAI,TELAVIV,0,0,337.33,115.38,Asia
176,2021,3,MUMBAI,WUHAN,0,0,0.0,37.46,Asia
177,2021,2,MUMBAI,YEREVAN,338,0,0.0,0.0,Asia
178,2021,3,MUMBAI,YEREVAN,1429,0,0.0,0.0,Asia
179,2021,1,MUMBAI,ZURICH,0,0,1173.32,864.52,Europe
180,2021,2,MUMBAI,ZURICH,0,0,1322.23,821.62,Europe
181,2021,3,MUMBAI,ZURICH,0,0,1318.09,843.99,Europe
182,2021,4,MUMBAI,ZURICH,0,0,1006.73,740.59,Europe
1,2022,1,MUMBAI,ABUDHABI,36000,32602,1125.05,634.92,Asia
2,2022,2,MUMBAI,ABUDHABI,50458,49174,1572.5,723.12,Asia
3,2022,3,MUMBAI,ABUDHABI,89529,80091,2712.25,1346.41,Asia
4,2022,4,MUMBAI,ABUDHABI,90225,98131,2028.36,940.33,Asia
5,2022,2,MUMBAI,ADDIS ABABA,23329,20592,3327.76,1174.81,Africa
6,2022,3,MUMBAI,ADDIS ABABA,27421,21926,2545.28,807.05,Africa
7,2022,4,MUMBAI,ADDIS ABABA,8399,7506,644.35,299.24,Africa
8,2022,1,MUMBAI,ADEN,2147,2405,19.91,0.0,Asia
9,2022,2,MUMBAI,ADEN,2142,2233,18.73,0.0,Asia
10,2022,3,MUMBAI,ADEN,2744,2842,24.36,0.14,Asia
11,2022,4,MUMBAI,ADEN,3277,3597,31.14,0.0,Asia
12,2022,4,MUMBAI,AMMAN,0,0,0.0,0.0,Asia
13,2022,1,MUMBAI,AMSTERDAM,19509,17347,910.78,694.66,Europe
14,2022,2,MUMBAI,AMSTERDAM,25113,23811,1066.36,1066.57,Europe
15,2022,3,MUMBAI,AMSTERDAM,31355,27309,1136.4,1257.77,Europe
16,2022,4,MUMBAI,AMSTERDAM,23083,23256,1090.45,1226.74,Europe
17,2022,1,MUMBAI,BAHRAIN,5881,2622,86.72,6.77,Asia
18,2022,2,MUMBAI,BAHRAIN,24265,13827,396.88,23.28,Asia
19,2022,3,MUMBAI,BAHRAIN,39804,18666,353.73,17.4,Asia
20,2022,4,MUMBAI,BAHRAIN,39146,37289,481.05,23.44,Asia
21,2022,1,MUMBAI,BANGKOK,3467,2746,918.84,864.48,Asia
22,2022,2,MUMBAI,BANGKOK,42680,39455,1304.15,1586.7,Asia
23,2022,3,MUMBAI,BANGKOK,61760,59047,1404.62,1848.14,Asia
24,2022,4,MUMBAI,BANGKOK,77935,73193,1371.92,1584.95,Asia
25,2022,1,MUMBAI,BUCHAREST,0,219,0.6,0.0,Europe
26,2022,1,MUMBAI,CAIRO,0,0,1127.46,826.38,Africa
27,2022,2,MUMBAI,CAIRO,4289,2514,1086.82,1014.72,Africa
28,2022,3,MUMBAI,CAIRO,7281,4728,426.7,337.16,Africa
29,2022,4,MUMBAI,CAIRO,11751,12228,387.96,274.65,Africa
30,2022,1,MUMBAI,COLOMBO,16221,10724,369.38,304.42,Asia
31,2022,2,MUMBAI,COLOMBO,13555,8060,412.66,322.34,Asia
32,2022,3,MUMBAI,COLOMBO,9736,6334,431.72,279.88,Asia
33,2022,4,MUMBAI,COLOMBO,13385,12598,413.43,274.06,Asia
34,2022,1,MUMBAI,DAMMAM,22145,5481,60.36,4.96,Asia
35,2022,2,MUMBAI,DAMMAM,14613,11567,84.58,10.72,Asia
36,2022,3,MUMBAI,DAMMAM,15264,10930,51.05,0.6,Asia
37,2022,4,MUMBAI,DAMMAM,18148,13928,79.27,0.76,Asia
38,2022,1,MUMBAI,DAR ES SALAM,5526,4064,252.83,47.1,Africa
39,2022,2,MUMBAI,DAR ES SALAM,4268,3229,122.97,141.12,Africa
40,2022,3,MUMBAI,DAR ES SALAM,7983,7144,282.86,2.86,Africa
41,2022,4,MUMBAI,DAR ES SALAM,7753,9257,242.72,19.04,Africa
42,2022,1,MUMBAI,DHAKA,0,0,70.47,0.0,Asia
43,2022,2,MUMBAI,DHAKA,1847,3521,38.69,2.76,Asia
44,2022,4,MUMBAI,DHAKA,6033,9021,14.66,12.31,Asia
45,2022,1,MUMBAI,DOHA,88144,67561,6506.94,6077.07,Asia
46,2022,2,MUMBAI,DOHA,56258,50994,5317.4,5488.44,Asia
47,2022,3,MUMBAI,DOHA,64168,48914,4451.91,4825.18,Asia
48,2022,4,MUMBAI,DOHA,68203,82930,5509.96,4874.57,Asia
49,2022,2,MUMBAI,DON MUEANG,732,732,0.37,0.0,Asia
50,2022,3,MUMBAI,DON MUEANG,10552,9464,4.27,7.13,Asia
51,2022,4,MUMBAI,DON MUEANG,10151,10288,9.44,22.03,Asia
52,2022,1,MUMBAI,DUBAI,124632,111377,9590.33,5612.63,Asia
53,2022,2,MUMBAI,DUBAI,268864,251082,10665.92,6946.19,Asia
54,2022,3,MUMBAI,DUBAI,295621,248866,12609.86,6798.44,Asia
55,2022,4,MUMBAI,DUBAI,293743,317735,11356.23,5923.28,Asia
56,2022,1,MUMBAI,FRANKFURT,13607,10831,3241.26,3452.42,Europe
57,2022,2,MUMBAI,FRANKFURT,27421,25086,4571.78,4624.81,Europe
58,2022,3,MUMBAI,FRANKFURT,27580,24840,4097.69,4912.41,Europe
59,2022,4,MUMBAI,FRANKFURT,19966,7997,2740.89,4966.43,Europe
60,2022,1,MUMBAI,GUANGZHOU,0,0,332.29,0.0,Asia
61,2022,2,MUMBAI,GUANGZHOU,0,0,378.12,0.0,Asia
62,2022,3,MUMBAI,GUANGZHOU,0,0,562.41,0.0,Asia
63,2022,4,MUMBAI,GUANGZHOU,0,0,241.54,0.0,Asia
64,2022,4,MUMBAI,HANOI,0,0,620.5,0.0,Asia
65,2022,1,MUMBAI,HONG KONG,0,0,2070.25,2473.85,Asia
66,2022,2,MUMBAI,HONG KONG,1264,1541,3217.1,4406.68,Asia
67,2022,3,MUMBAI,HONG KONG,5195,3249,2560.85,2797.49,Asia
68,2022,4,MUMBAI,HONG KONG,10216,10792,3483.81,4487.6,Asia
69,2022,1,MUMBAI,ISTANBUL,773,716,1577.33,3356.33,Europe
70,2022,2,MUMBAI,ISTANBUL,31416,27077,3980.85,4978.24,Europe
71,2022,3,MUMBAI,ISTANBUL,32237,28571,2911.74,4413.96,Europe
72,2022,4,MUMBAI,ISTANBUL,25785,32943,3417.63,3158.11,Europe
73,2022,1,MUMBAI,JEDDAH,16356,8075,513.59,86.08,Asia
74,2022,2,MUMBAI,JEDDAH,47280,36445,1057.97,221.2,Asia
75,2022,3,MUMBAI,JEDDAH,72706,50465,793.57,288.43,Asia
76,2022,4,MUMBAI,JEDDAH,83535,82474,761.21,288.78,Asia
77,2022,3,MUMBAI,KABUL,0,0,47.72,0.0,Asia
78,2022,4,MUMBAI,KABUL,0,0,36.27,0.0,Asia
79,2022,1,MUMBAI,KATHMANDU,397,442,0.0,0.0,Asia
80,2022,2,MUMBAI,KATHMANDU,10414,11318,13.23,0.51,Asia
81,2022,3,MUMBAI,KATHMANDU,4212,5492,18.09,0.85,Asia
82,2022,4,MUMBAI,KATHMANDU,16050,23626,23.34,5.66,Asia
83,2022,1,MUMBAI,KIGALI,4938,4745,0.0,0.0,Africa
84,2022,2,MUMBAI,KIGALI,2968,2085,0.0,0.0,Africa
85,2022,3,MUMBAI,KIGALI,2581,2029,0.0,0.0,Africa
86,2022,4,MUMBAI,KIGALI,2213,3091,0.0,0.0,Africa
87,2022,1,MUMBAI,KUALALUMPUR,176,320,1489.84,1607.58,Asia
88,2022,2,MUMBAI,KUALALUMPUR,8835,6855,781.03,699.25,Asia
89,2022,3,MUMBAI,KUALALUMPUR,17803,13377,889.52,657.77,Asia
90,2022,4,MUMBAI,KUALALUMPUR,32533,34974,1049.17,1078.21,Asia
91,2022,1,MUMBAI,KUWAIT,26784,16033,1237.2,21.7,Asia
92,2022,2,MUMBAI,KUWAIT,36963,37297,1312.85,16.8,Asia
93,2022,3,MUMBAI,KUWAIT,48354,35570,1146.28,12.22,Asia
94,2022,4,MUMBAI,KUWAIT,46357,45858,824.62,4.75,Asia
95,2022,1,MUMBAI,LONDON,38263,32127,2358.12,1828.38,Europe
96,2022,2,MUMBAI,LONDON,65483,59860,4636.53,2985.92,Europe
97,2022,3,MUMBAI,LONDON,89934,77424,5327.83,3837.55,Europe
98,2022,4,MUMBAI,LONDON,80274,100985,5808.63,3037.41,Europe
99,2022,1,MUMBAI,LUXEMBOURG,0,0,677.09,88.48,Europe
100,2022,1,MUMBAI,MALE,20418,18478,172.24,1.84,Asia
101,2022,2,MUMBAI,MALE,27811,26813,186.26,1.88,Asia
102,2022,3,MUMBAI,MALE,26176,22398,203.76,0.73,Asia
103,2022,4,MUMBAI,MALE,37767,34900,247.1,0.73,Asia
104,2022,1,MUMBAI,MALPENSA,0,0,671.66,0.0,Europe
105,2022,2,MUMBAI,MALPENSA,0,0,666.66,0.0,Europe
106,2022,3,MUMBAI,MALPENSA,0,0,938.27,0.0,Europe
107,2022,4,MUMBAI,MALPENSA,0,0,491.45,0.0,Europe
108,2022,2,MUMBAI,MEDINA,0,1101,0.0,0.0,Asia
109,2022,3,MUMBAI,MEDINA,0,1331,0.0,0.24,Asia
110,2022,2,MUMBAI,MUENCHEN,10739,9005,584.57,578.24,Europe
111,2022,3,MUMBAI,MUENCHEN,10522,9241,507.49,493.48,Europe
112,2022,4,MUMBAI,MUENCHEN,21582,24069,865.14,1163.94,Europe
113,2022,1,MUMBAI,MUSCAT,29448,15878,1442.85,694.12,Asia
114,2022,2,MUMBAI,MUSCAT,40834,34024,1490.33,609.37,Asia
115,2022,3,MUMBAI,MUSCAT,55931,37760,1310.31,356.44,Asia
116,2022,4,MUMBAI,MUSCAT,60342,56305,836.75,250.97,Asia
117,2022,1,MUMBAI,NAIROBI,6473,6381,123.91,46.12,Africa
118,2022,2,MUMBAI,NAIROBI,14012,11552,82.11,39.32,Africa
119,2022,3,MUMBAI,NAIROBI,17793,15398,112.36,10.23,Africa
120,2022,4,MUMBAI,NAIROBI,13557,15716,94.81,12.02,Africa
121,2022,1,MUMBAI,NEWARK,24558,24172,224.42,406.08,North America
122,2022,2,MUMBAI,NEWARK,9940,11916,191.59,193.96,North America
123,2022,3,MUMBAI,NEWARK,10731,12359,185.31,119.33,North America
124,2022,4,MUMBAI,NEWARK,9135,12014,165.18,168.67,North America
125,2022,1,MUMBAI,PARIS,7775,6095,1385.33,690.72,Europe
126,2022,2,MUMBAI,PARIS,20962,17811,1899.23,973.37,Europe
127,2022,3,MUMBAI,PARIS,19521,17099,1851.38,740.1,Europe
128,2022,4,MUMBAI,PARIS,24932,25495,1944.81,1057.63,Europe
129,2022,1,MUMBAI,PHUKET,570,641,0.0,0.0,Asia
130,2022,2,MUMBAI,PHUKET,27426,20200,0.0,0.0,Asia
131,2022,3,MUMBAI,PHUKET,19575,15952,6.62,6.56,Asia
132,2022,4,MUMBAI,PHUKET,29823,25663,0.79,7.32,Asia
133,2022,1,MUMBAI,PORT LOUIS,5743,4542,1044.36,47.82,Africa
134,2022,2,MUMBAI,PORT LOUIS,17369,15415,564.24,93.46,Africa
135,2022,3,MUMBAI,PORT LOUIS,16967,15177,876.48,140.89,Africa
136,2022,4,MUMBAI,PORT LOUIS,17535,19163,785.06,67.47,Africa
137,2022,1,MUMBAI,RANGOON,0,0,32.21,0.0,Asia
138,2022,1,MUMBAI,RAS AL-KHAIMAH,12021,4964,396.0,0.0,Asia
139,2022,3,MUMBAI,RAS AL-KHAIMAH,1570,366,0.0,0.0,Asia
140,2022,4,MUMBAI,RAS AL-KHAIMAH,13751,12640,4.04,0.0,Asia
141,2022,1,MUMBAI,RIYADH,26895,9731,444.39,99.09,Asia
142,2022,2,MUMBAI,RIYADH,39923,26724,432.71,114.42,Asia
143,2022,3,MUMBAI,RIYADH,44076,23182,301.47,77.66,Asia
144,2022,4,MUMBAI,RIYADH,38872,30329,373.03,40.39,Asia
145,2022,3,MUMBAI,SALALAH,0,0,1.69,0.0,Asia
146,2022,4,MUMBAI,SAN FRANCISCO,2133,1932,4.54,47.11,North America
147,2022,1,MUMBAI,SEYCHELLES,1607,841,0.0,0.0,Africa
148,2022,2,MUMBAI,SEYCHELLES,1118,594,12.56,1.65,Africa
149,2022,3,MUMBAI,SEYCHELLES,1369,973,20.1,0.22,Africa
150,2022,4,MUMBAI,SEYCHELLES,1915,1581,24.22,1.07,Africa
151,2022,1,MUMBAI,SHARJAH,99646,72628,1054.18,21.35,Asia
152,2022,2,MUMBAI,SHARJAH,35660,36667,504.56,10.66,Asia
